,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
266,0.5606898665428162,-0.0001408066600561,0.5448423624038696,0.5246737003326416,0.1116964966058731,1
267,0.5541948676109314,-0.0158274732530117,0.5409454703330994,0.5230681896209717,0.1028780788183212,1
268,0.5470890998840332,-0.0471828952431678,0.5373827815055847,0.5213816165924072,0.0893394649028778,1
269,0.5427035689353943,-0.0543006435036659,0.5333344340324402,0.5194678902626038,0.0771940648555755,1
270,0.5375753045082092,-0.0670671239495277,0.5263289213180542,0.5180332660675049,0.0643127411603927,1
271,0.531158983707428,-0.0771684721112251,0.5221956372261047,0.5171835422515869,0.0538763552904129,1
272,0.5217359662055969,-0.0877228379249572,0.5161517858505249,0.5152403116226196,0.0428092181682586,1
273,0.5162443518638611,-0.108609914779663,0.5140990614891052,0.513559103012085,0.0342251434922218,1
274,0.5191393494606018,-0.1015704870223999,0.5156891345977783,0.5132246017456055,0.0319112725555896,1
275,0.5270339250564575,-0.0965983569622039,0.5166346430778503,0.5126348733901978,0.0306998621672391,1
276,0.533084511756897,-0.0681692734360694,0.5165953040122986,0.511980414390564,0.0312224999070167,0
277,0.5381311178207397,0.009325698018074,0.5194908976554871,0.5123458504676819,0.0355124548077583,0
278,0.5383414626121521,0.0053645092993974,0.5172595977783203,0.5109688639640808,0.0300238598138093,0
279,0.5364692211151123,0.0785431712865829,0.5149734616279602,0.5091119408607483,0.0242811515927314,0
280,0.535703718662262,0.1004449427127838,0.515617847442627,0.5083069801330566,0.0239404030144214,0
281,0.5362853407859802,0.1299971491098404,0.516795814037323,0.5072731375694275,0.0193914547562599,0
282,0.5391832590103149,0.2134183943271637,0.5153039693832397,0.5058237910270691,0.0142814759165048,0
283,0.5412261486053467,0.2064119279384613,0.5149283409118652,0.5054411888122559,0.0119287632405757,0
284,0.5373003482818604,0.1160353049635887,0.5135337710380554,0.504708468914032,0.0073134265840053,0
285,0.5246577262878418,0.0983865782618522,0.5072454810142517,0.5026876926422119,-0.0037698671221733,0
286,0.5138841867446899,-0.038835909217596,0.5028353333473206,0.501411497592926,-0.0126861482858657,1
287,0.5014797449111938,-0.1518123596906662,0.5001136660575867,0.5003715753555298,-0.0224871858954429,1
288,0.4888864755630493,-0.1529883295297622,0.4952744841575622,0.4988510906696319,-0.0333377905189991,1
289,0.4828558266162872,-0.1585946530103683,0.4890753328800201,0.4983159303665161,-0.0451861508190631,1
290,0.477454662322998,-0.1655901670455932,0.4860689342021942,0.497778445482254,-0.0542076267302036,0
291,0.4713262319564819,-0.182147741317749,0.4803832173347473,0.4962746202945709,-0.0697962939739227,0
292,0.4688209891319275,-0.1953150033950805,0.4757293462753296,0.495249330997467,-0.0828427821397781,0
293,0.4661354720592499,-0.2010781615972519,0.468702495098114,0.4940968751907348,-0.0969685316085815,0
294,0.4631316661834717,-0.2267287820577621,0.465689867734909,0.4927109777927398,-0.1035868525505065,0
295,0.4597067236900329,-0.2367165982723236,0.4623229503631592,0.4912783503532409,-0.1075883954763412,0
296,0.4610870480537414,-0.2340714037418365,0.4647418260574341,0.4915376901626587,-0.1081024706363678,0
297,0.4611390829086303,-0.2354974150657653,0.4608130753040313,0.4910666942596435,-0.1094558835029602,0
298,0.4606283605098724,-0.242024540901184,0.4602693915367126,0.4915279150009155,-0.1085624247789383,0
299,0.45931077003479,-0.2397205531597137,0.4640746414661407,0.4929439425468445,-0.0979573428630828,0
300,0.4612048268318176,-0.2296454906463623,0.46632981300354,0.4948363304138183,-0.0911853164434433,0
301,0.4632695019245147,-0.2128320932388305,0.4722976982593536,0.4963598251342773,-0.0767750889062881,1
302,0.4691733419895172,-0.1837416142225265,0.4821101427078247,0.4996801912784576,-0.0474629141390323,0
303,0.4823678433895111,-0.1668106764554977,0.4961113035678863,0.5038241147994995,-0.0248796045780181,1
304,0.4895888864994049,-0.1368439942598343,0.5013320446014404,0.505648672580719,-0.0120675154030323,1
305,0.4981104135513305,-0.1261923909187317,0.503351092338562,0.5073762536048889,-0.0057815574109554,1
306,0.4991630613803863,-0.1251045167446136,0.502139687538147,0.5082811713218689,0.0001091547310352,1
307,0.4901333451271057,-0.1326867938041687,0.4986836910247803,0.508152425289154,-0.0033123940229415,1
308,0.4791707694530487,-0.144509807229042,0.4957386553287506,0.5065013766288757,-0.0165039487183094,1
309,0.4770517349243164,-0.1444758623838424,0.4893809258937835,0.5056450366973877,-0.0246106497943401,1
310,0.4776307642459869,-0.1677592098712921,0.4881732761859894,0.5056415796279907,-0.0309751592576503,1
311,0.4784489572048187,-0.1565447151660919,0.490023523569107,0.5064199566841125,-0.0232114791870117,1
312,0.4827167391777038,-0.1592159420251846,0.4906588196754455,0.5075201392173767,-0.0210113078355789,1
313,0.4895679354667663,-0.1490117609500885,0.4942283928394317,0.5083725452423096,-0.0144841633737087,1
314,0.5017507672309875,-0.1431286185979843,0.4999580681324005,0.5096991062164307,0.0025602057576179,0
315,0.5149084329605103,-0.1228430271148681,0.5098423957824707,0.5112343430519104,0.0175105463713407,0
316,0.5289750695228577,-0.0503396540880203,0.5176020860671997,0.512934148311615,0.0339013375341892,0
317,0.5427345633506775,0.0276639126241207,0.5215346217155457,0.5136640071868896,0.0423975884914398,0
318,0.5497934222221375,0.1311381757259369,0.5257211923599243,0.513663113117218,0.0535770952701568,0
319,0.5546214580535889,0.2434900850057602,0.5303342342376709,0.514210045337677,0.062197022140026,0
320,0.4796712398529053,-0.0968418568372726,0.5082463026046753,0.4993496537208557,0.0093563944101333,0
321,0.4849055111408233,-0.0602688416838645,0.5127639174461365,0.5007895231246948,0.0218713339418172,0
322,0.5072067975997925,-0.0403750613331794,0.5189307332038879,0.5018900632858276,0.0349582061171531,0
323,0.5207474827766418,-0.033097505569458,0.5255081057548523,0.5035305619239807,0.0439155809581279,0
324,0.5281297564506531,-0.0093083251267671,0.5329419374465942,0.5045604705810547,0.051927875727415,1
325,0.5563579201698303,0.0037588365375995,0.5397550463676453,0.5057122707366943,0.0617075562477111,1
326,0.5815698504447937,0.0367112085223197,0.5470525026321411,0.5077735185623169,0.0740417465567588,1
327,0.6005569696426392,0.0452032089233398,0.5551448464393616,0.5097463726997375,0.0899969041347503,1
328,0.6232587099075317,0.0405222326517105,0.5656222701072693,0.51161128282547,0.10512575507164,1
329,0.6258962750434875,0.0773094892501831,0.5715360641479492,0.5129499435424805,0.1115197762846946,1
330,0.6271743774414062,0.0684007257223129,0.5704138875007629,0.5123141407966614,0.1086944490671157,0
331,0.6231673955917358,0.0486859455704689,0.5622962713241577,0.5112100839614868,0.0984885990619659,0
332,0.5998461842536926,0.0262095350772142,0.5541034936904907,0.5096591114997864,0.0854216963052749,0
333,0.57243412733078,0.004646522924304,0.5437144041061401,0.507645308971405,0.0704292654991149,0
334,0.5556134581565857,-0.0294647421687841,0.5310215353965759,0.5055773258209229,0.0547424107789993,0
335,0.5264927744865417,-0.0508640483021736,0.5241866707801819,0.5040685534477234,0.0471447519958019,0
336,0.5171234607696533,-0.0549690499901771,0.5233517289161682,0.5042518973350525,0.0463786125183105,1
337,0.5256621241569519,-0.0457701012492179,0.524019181728363,0.5054500102996826,0.0515180565416812,1
338,0.5205975770950317,-0.0391818732023239,0.5231509804725647,0.5063568949699402,0.0607989691197872,1
339,0.5361219644546509,-0.0208294633775949,0.5332638025283813,0.5093994736671448,0.0808963477611541,1
340,0.5545957684516907,0.0051946695894002,0.5418385863304138,0.5121685266494751,0.098917581140995,1
341,0.5693954229354858,0.023878488689661,0.5512290596961975,0.5144028067588806,0.1119540482759475,1
342,0.5962905287742615,0.051882766187191,0.5590981841087341,0.5161987543106079,0.1269201189279556,1
343,0.6009878516197205,0.0699650719761848,0.5637456774711609,0.5165562629699707,0.1300636082887649,1
344,0.601690948009491,0.0816511809825897,0.5669329762458801,0.5169636011123657,0.1288371980190277,1
345,0.6025975942611694,0.0717014074325561,0.5642387866973877,0.5156102180480957,0.1205299869179725,1
346,0.5865009427070618,0.0717087984085083,0.5559432506561279,0.5137215852737427,0.1045909821987152,1
347,0.5751252174377441,0.0495764277875423,0.5480063557624817,0.5110421776771545,0.0909774303436279,0
348,0.5505183339118958,0.0071346946060657,0.5376028418540955,0.508613109588623,0.0734855905175209,0
349,0.5208725333213806,-0.0147097278386354,0.5313780903816223,0.5058600902557373,0.0556843280792236,0
350,0.5052321553230286,-0.0172531921416521,0.5242810845375061,0.5032172799110413,0.0423048213124275,1
351,0.5078662037849426,-0.0428495854139328,0.5209508538246155,0.5022295713424683,0.0319320373237133,0
352,0.4871758818626404,-0.0266309473663568,0.5182033181190491,0.5013648867607117,0.0264049042016267,0
353,0.4900171458721161,-0.0420508831739425,0.5189205408096313,0.5006743669509888,0.0241601262241601,0
354,0.5122557878494263,-0.0231806393712759,0.5250089764595032,0.5019649267196655,0.0309601128101348,0
355,0.5298829674720764,-0.007680645212531,0.5297796130180359,0.5023407340049744,0.0387132838368415,0
356,0.5522817373275757,-0.0038544163107872,0.538558840751648,0.5029065012931824,0.0442285239696502,0
357,0.5558371543884277,0.025205485522747,0.5376318097114563,0.5020156502723694,0.037939216941595,0
358,0.5522605776786804,0.0012948773801326,0.536769449710846,0.5013369917869568,0.0303399767726659,0
359,0.5549191236495972,0.0021455809473991,0.5323247909545898,0.5008074045181274,0.0269774738699197,0
360,0.5664507150650024,-0.0075637158006429,0.5338327288627625,0.5013534426689148,0.0322426259517669,1
361,0.5728973150253296,-0.0166886430233716,0.534914493560791,0.5018521547317505,0.0376066863536834,0
362,0.5927245616912842,-0.0256178397685289,0.5402381420135498,0.5033361911773682,0.0490778684616088,1
363,0.5974223613739014,-0.0201385114341974,0.5453603863716125,0.5042798519134521,0.060022734105587,0
364,0.6183275580406189,0.0139161376282572,0.5562509894371033,0.5075584650039673,0.0802281200885772,0
365,0.6200381517410278,0.0281178019940853,0.5582574605941772,0.5088631510734558,0.0871530473232269,0
366,0.6182208061218262,0.026278993114829,0.5565083026885986,0.5101739168167114,0.0923463553190231,1
367,0.6150449514389038,0.0164872407913208,0.5587627291679382,0.5118546485900879,0.1011136174201965,1
368,0.61888587474823,0.0285707395523786,0.5600684881210327,0.5143788456916809,0.1136826127767562,1
369,0.6224050521850586,0.0288663581013679,0.561825156211853,0.516002357006073,0.1262379884719848,1
370,0.621925413608551,0.0357538312673568,0.5618695020675659,0.5182384252548218,0.1402861773967743,1
371,0.6206392049789429,0.0423959791660308,0.5657336711883545,0.5211538076400757,0.153953731060028,1
372,0.6114147901535034,0.063590720295906,0.5618913769721985,0.522254467010498,0.1586003303527832,1
373,0.5989001393318176,0.0601549819111824,0.5582801699638367,0.5227711200714111,0.1605705320835113,0
374,0.5848498344421387,0.0549001023173332,0.5569688081741333,0.5239187479019165,0.1650739461183548,0
375,0.5745813846588135,0.0503884330391883,0.5586684346199036,0.5248419642448425,0.1669632792472839,0
376,0.5890032649040222,0.0612592101097106,0.5635928511619568,0.5264850854873657,0.1762259006500244,0
377,0.6121866703033447,0.069835215806961,0.5680685639381409,0.5288600921630859,0.1917613446712494,0
378,0.619730532169342,0.0993358865380287,0.5761305689811707,0.5315868258476257,0.2072886228561401,0
379,0.6231005191802979,0.1251585185527801,0.579134464263916,0.532463014125824,0.2153380215167999,0
380,0.6239228844642639,0.1293526887893676,0.5821917057037354,0.534095823764801,0.2190088033676147,0
381,0.6206411719322205,0.1558294892311096,0.5790256261825562,0.533616304397583,0.2162280976772308,0
382,0.6232110261917114,0.14661605656147,0.5792291164398193,0.533190906047821,0.2188608944416046,0
383,0.6241672039031982,0.1352990269660949,0.5821393728256226,0.5333796739578247,0.2212095558643341,0
384,0.6282891035079956,0.1471574902534485,0.5929470062255859,0.535454511642456,0.233439952135086,0
385,0.6372230648994446,0.1577702313661575,0.6021429896354675,0.5370796918869019,0.2476906180381775,0
386,0.6445602774620056,0.2062122523784637,0.6119134426116943,0.5412436127662659,0.2692629694938659,0
387,0.6468002200126648,0.2269586473703384,0.6193114519119263,0.5446491241455078,0.2888079881668091,0
388,0.647311806678772,0.2361054718494415,0.6216847896575928,0.54653400182724,0.2979859113693237,0
389,0.6461755037307739,0.233222484588623,0.6212602257728577,0.5468622446060181,0.29985111951828,1
390,0.646045446395874,0.2193042635917663,0.6217393279075623,0.5479492545127869,0.3053657114505768,1
391,0.6467797160148621,0.2063894718885421,0.6206792593002319,0.5494178533554077,0.3085767328739166,1
392,0.6448851823806763,0.2098668217658996,0.616925060749054,0.5501038432121277,0.3122726380825043,1
393,0.6432109475135803,0.2055130302906036,0.6159418821334839,0.5527494549751282,0.323761522769928,1
394,0.6424856185913086,0.2187545001506805,0.6171953082084656,0.5563448071479797,0.3393467962741852,0
395,0.6423078179359436,0.2290059775114059,0.6184829473495483,0.5592153668403625,0.3554129004478454,0
396,0.642095685005188,0.2407977432012558,0.6206815838813782,0.5617609620094299,0.3634440004825592,0
397,0.6399083137512207,0.2449610978364944,0.617107093334198,0.5630173087120056,0.3633597493171692,0
398,0.6380502581596375,0.2223653048276901,0.6141703128814697,0.5639594197273254,0.3663639724254608,0
399,0.6377884149551392,0.238343060016632,0.6153028011322021,0.5673312544822693,0.379961609840393,0
400,0.6136305928230286,0.6221101880073547,0.5639551877975464,0.5809084177017212,0.3510903120040893,1
401,0.6290169954299927,0.7242066264152527,0.5959500074386597,0.5911766290664673,0.402288556098938,1
402,0.6447816491127014,0.8328763842582703,0.6280949711799622,0.6008756160736084,0.4497786462306976,1
403,0.654248058795929,0.9472523331642152,0.6512225866317749,0.6064017415046692,0.4836190044879913,1
404,0.6574875116348267,0.9625364542007446,0.663439154624939,0.6067618727684021,0.4941407442092895,1
405,0.6567390561103821,0.9579585790634156,0.6740818619728088,0.6089137196540833,0.5027118921279907,1
406,0.6550357341766357,0.9692543745040894,0.6739740967750549,0.6061841249465942,0.4866763055324554,0
407,0.651942253112793,0.9268226027488708,0.6609228849411011,0.5988261699676514,0.4522261917591095,0
408,0.6441056132316589,0.8121221661567688,0.6328887939453125,0.5852588415145874,0.396160751581192,0
409,0.6327202320098877,0.7212250828742981,0.6040467619895935,0.5729172825813293,0.3453576862812042,0
410,0.6241834163665771,0.6211202144622803,0.5810896158218384,0.5613789558410645,0.3006943464279175,0
411,0.6162400245666504,0.5515646934509277,0.5632677674293518,0.5540635585784912,0.2668334245681762,0
412,0.6102917194366455,0.4843302369117737,0.5496541857719421,0.5506525039672852,0.2437826991081237,0
413,0.5959617495536804,0.4594762623310089,0.5420123338699341,0.5500797629356384,0.2417317479848861,0
414,0.5938700437545776,0.4730042219161987,0.5442413687705994,0.5509873032569885,0.2491683512926101,0
415,0.6150997877120972,0.555922269821167,0.5606619715690613,0.5573655962944031,0.2809294760227203,0
416,0.6275365352630615,0.5937249064445496,0.5805259943008423,0.5625856518745422,0.3090213239192962,0
417,0.6373043060302734,0.7250074148178101,0.6079304218292236,0.5708529353141785,0.347098559141159,0
418,0.6473971009254456,0.821448028087616,0.6316081881523132,0.5789908170700073,0.3828552663326263,0
419,0.653105616569519,0.9253711104393004,0.6468625068664551,0.5871680974960327,0.4165748059749603,0
420,0.6580942869186401,0.9885331392288208,0.6608121395111084,0.5965504050254822,0.4617908000946045,0
421,0.6652299165725708,1.1308796405792236,0.6852200627326965,0.6118388175964355,0.5350350141525269,1
422,0.6710449457168579,1.2103430032730105,0.696709156036377,0.619837760925293,0.5705698132514954,0
423,0.6713424921035767,1.2618812322616575,0.7005583047866821,0.6257401704788208,0.6007948517799377,0
424,0.6702114343643188,1.240546464920044,0.6997638940811157,0.6269055008888245,0.6103115081787109,0
425,0.664658784866333,1.278915286064148,0.6998115181922913,0.6334446668624878,0.6249961256980896,0
426,0.664341151714325,1.2562191486358645,0.6948363184928894,0.6367053985595703,0.6328088641166687,0
427,0.6623985171318054,1.2504570484161377,0.6842560768127441,0.6417126059532166,0.6472465395927429,0
428,0.6609801650047302,1.254730224609375,0.6742409467697144,0.6461573839187622,0.6604336500167847,0
429,0.6584362387657166,1.259172797203064,0.6653252243995667,0.6498914361000061,0.6831675171852112,0
430,0.6586220264434814,1.2836493253707886,0.659841001033783,0.6572058796882629,0.7067532539367676,1
431,0.650894820690155,1.2952020168304443,0.6516897678375244,0.6653774976730347,0.7345407009124756,1
432,0.6459730863571167,1.2505241632461548,0.6397889256477356,0.6705247163772583,0.7500694990158081,1
433,0.6375412940979004,1.2609432935714722,0.6300957202911377,0.6749222278594971,0.7622170448303223,0
434,0.6332842111587524,1.235597848892212,0.6223962903022766,0.6803298592567444,0.7820621728897095,0
435,0.638744056224823,1.2875962257385254,0.6284006834030151,0.6878798007965088,0.820881724357605,0
436,0.6412509679794312,1.319206953048706,0.6291695833206177,0.6935824751853943,0.8588248491287231,0
437,0.6453613042831421,1.3933454751968384,0.6379174590110779,0.7034305334091187,0.9099598526954652,0
438,0.6440643072128296,1.3507814407348633,0.6380844116210938,0.7081223726272583,0.9409008622169496,0
439,0.6409737467765808,0.9095121622085572,0.6375304460525513,0.7123242616653442,0.9666033983230592,0
440,0.6372020840644836,0.8171226978302002,0.631944477558136,0.7174594402313232,0.9937789440155028,0
441,0.6352496147155762,0.7414070963859558,0.628329873085022,0.720482349395752,1.004132628440857,0
442,0.6323684453964233,0.856042742729187,0.6179127097129822,0.7194838523864746,1.00564706325531,0
443,0.6342095136642456,0.8843145370483398,0.618760883808136,0.7219744920730591,1.029596924781799,0
444,0.6355909109115601,1.092382311820984,0.6190629601478577,0.7259372472763062,1.059511661529541,1
445,0.6370270252227783,0.92448890209198,0.6224889755249023,0.7291464805603027,1.0954594612121582,1
446,0.6357204914093018,0.8462494015693665,0.6227127313613892,0.7347673177719116,1.1433162689208984,1
447,0.6342117190361023,0.6440706253051758,0.6234675049781799,0.7397788763046265,1.1809797286987305,1
448,0.6313701868057251,0.6371402144432068,0.6170589327812195,0.7414460778236389,1.202023148536682,1
449,0.6291048526763916,0.596139669418335,0.6109825968742371,0.7435492277145386,1.230855107307434,1
450,0.6279643177986145,0.7087132334709167,0.6073557138442993,0.7459325194358826,1.2570128440856934,1
451,0.6277852058410645,0.8229840397834778,0.6031147837638855,0.746000349521637,1.2521657943725586,1
452,0.6242292523384094,0.7107184529304504,0.5945824384689331,0.7445850372314453,1.2432676553726196,1
453,0.6203639507293701,0.6519351601600647,0.5841934680938721,0.7434872984886169,1.2224361896514893,1
454,0.6155551075935364,0.5300722718238831,0.5745218396186829,0.7436724901199341,1.2092214822769165,1
455,0.6119763851165771,0.367077112197876,0.560235321521759,0.7399895191192627,1.1774137020111084,1
456,0.6097060441970825,0.3531239926815033,0.5495032072067261,0.7387879490852356,1.1509699821472168,1
457,0.6082773804664612,0.3069165647029876,0.540717601776123,0.7376622557640076,1.140799880027771,1
458,0.6095992922782898,0.2196858525276184,0.5379540920257568,0.7360193133354187,1.1313966512680054,1
459,0.6091238856315613,0.042914979159832,0.5337651371955872,0.7368313074111938,1.1364860534667969,1
460,0.6107687950134277,-0.0989131405949592,0.5382031202316284,0.7381412386894226,1.1485276222229004,1
461,0.6101584434509277,-0.1385805010795593,0.5420608520507812,0.7385311126708984,1.1532124280929563,1
462,0.6123400926589966,-0.3731760382652282,0.5524367690086365,0.7400982975959778,1.16777765750885,1
463,0.6156561374664307,-0.2886967658996582,0.5607154965400696,0.7403748631477356,1.1660854816436768,1
464,0.6185763478279114,-0.3282776474952698,0.5738453269004822,0.7398731708526611,1.15604829788208,1
465,0.6210891008377075,-0.3763221204280853,0.5837269425392151,0.7365793585777283,1.12973153591156,0
466,0.6246359348297119,-0.39015594124794,0.5948294997215271,0.7353342175483704,1.104690432548523,1
467,0.6259539723396301,-0.3775035142898559,0.5971618890762329,0.732492208480835,1.0734652280807495,1
468,0.6262786388397217,-0.3762059509754181,0.5938766002655029,0.7272551655769348,1.03123939037323,1
469,0.6253304481506348,-0.4069933891296386,0.5922143459320068,0.7237001657485962,1.0052632093429563,1
470,0.6253006458282471,-0.3393802940845489,0.5930013060569763,0.7178764939308167,0.966383159160614,0
471,0.6263464093208313,-0.1346173584461212,0.5964982509613037,0.713009238243103,0.9294728636741638,0
472,0.628326952457428,-0.1352919787168502,0.6014144420623779,0.7085509896278381,0.9058577418327332,0
473,0.6308466196060181,-0.0565048158168792,0.6097136735916138,0.7067198157310486,0.8921460509300232,0
474,0.6332749724388123,-0.0523360073566436,0.6181167364120483,0.7055565118789673,0.8842292428016663,0
475,0.6375102996826172,-0.1268094182014465,0.627469539642334,0.7037469744682312,0.8861435651779175,1
476,0.6418542861938477,-0.0706570446491241,0.6381457448005676,0.7044662833213806,0.8944631814956665,1
477,0.6457854509353638,-0.0417225360870361,0.6500693559646606,0.7061169147491455,0.9054688215255736,1
478,0.6478611826896667,0.0674643889069557,0.6536169052124023,0.7029167413711548,0.8945961594581604,1
479,0.6471671462059021,0.075963981449604,0.6562374234199524,0.7006562948226929,0.8817262053489685,1
480,0.6732361316680908,0.4832221567630768,0.6500093340873718,0.6504428386688232,0.6368803381919861,1
481,0.6739912033081055,0.4300284683704376,0.6492482423782349,0.6516158580780029,0.6403377056121826,1
482,0.6730811595916748,0.4319122731685638,0.6489214897155762,0.6512476801872253,0.6414230465888977,1
483,0.674572765827179,0.4320563077926636,0.6485342383384705,0.65301513671875,0.6438195705413818,1
484,0.670088529586792,0.3582366406917572,0.6454988121986389,0.652789294719696,0.637718677520752,1
485,0.6622870564460754,0.3477340042591095,0.6420165300369263,0.6529634594917297,0.6364731788635254,1
486,0.6603783369064331,0.315321534872055,0.6394510269165039,0.6537748575210571,0.6360001564025879,0
487,0.6551197171211243,0.3132538199424743,0.6319671869277954,0.6543467044830322,0.6312069892883301,0
488,0.6435275077819824,0.3158756494522095,0.6247876882553101,0.6511361002922058,0.6184720396995544,0
489,0.6332036852836609,0.293351799249649,0.6208102107048035,0.6488180160522461,0.6095331311225891,0
490,0.6385567784309387,0.3178316056728363,0.624995768070221,0.6503246426582336,0.6090060472488403,0
491,0.6410074234008789,0.4094959199428558,0.6230002641677856,0.6491671800613403,0.6035442352294922,0
492,0.6458021402359009,0.5062517523765564,0.6235621571540833,0.6493465304374695,0.6075329780578613,0
493,0.6537714004516602,0.5249679088592529,0.630579948425293,0.6540665626525879,0.6300650238990784,0
494,0.6692264080047607,0.6679543256759644,0.6413065195083618,0.6597062349319458,0.652518093585968,0
495,0.6812326312065125,0.7331368327140808,0.6491942405700684,0.6621291041374207,0.6730269193649292,0
496,0.6867738962173462,0.7071319818496704,0.6573247909545898,0.6661235690116882,0.6932070851325989,0
497,0.6901658773422241,0.721879780292511,0.6684094667434692,0.6720276474952698,0.7184777855873108,0
498,0.6947258710861206,0.8331215381622314,0.6748723387718201,0.6754563450813293,0.7372424006462097,0
499,0.6979088187217712,0.8377499580383301,0.6771128177642822,0.6786211729049683,0.7526496052742004,0
500,0.6953684687614441,0.8110419511795044,0.6776506900787354,0.6812037229537964,0.763638973236084,0
501,0.697686493396759,0.710001528263092,0.6808027625083923,0.6837638020515442,0.7756249904632568,0
502,0.7003310918807983,0.6221287250518799,0.6830533742904663,0.6878981590270996,0.7882689833641052,1
503,0.7022420763969421,0.6119899153709412,0.6822677850723267,0.6937353610992432,0.8106113076210022,1
504,0.6974160075187683,0.5334972739219666,0.676783561706543,0.6970683932304382,0.8258886933326721,1
505,0.6914100646972656,0.5506833791732788,0.6748371720314026,0.703661322593689,0.8528832197189331,1
506,0.6850698590278625,0.5209596753120422,0.6722596287727356,0.7089678049087524,0.8645369410514832,1
507,0.6796462535858154,0.6517455577850342,0.6650619506835938,0.7110384702682495,0.8649773001670837,0
508,0.6714988350868225,0.9852574467658995,0.656260073184967,0.7127552032470703,0.8693087100982666,0
509,0.6658205986022949,0.9698444604873656,0.6512916088104248,0.7180067300796509,0.879850447177887,0
510,0.6638457179069519,1.0665472745895386,0.6477792263031006,0.7223326563835144,0.8897569179534912,0
511,0.6658333539962769,1.3443888425827026,0.6430008411407471,0.7254773378372192,0.901331663131714,0
512,0.6636362075805664,1.4484827518463137,0.639157772064209,0.7301604151725769,0.9115931391716005,0
513,0.6621556878089905,1.5453221797943115,0.6374484300613403,0.7337371110916138,0.9237536191940308,0
514,0.6625771522521973,1.6195249557495115,0.633459210395813,0.7368288040161133,0.9310834407806396,0
515,0.6618942618370056,1.622949719429016,0.6308132410049438,0.7415550351142883,0.9492279887199402,0
516,0.6629390716552734,1.649276614189148,0.6295862793922424,0.7447857856750488,0.9718114733695984,0
517,0.6701173186302185,1.8010929822921753,0.6355667114257812,0.7497168183326721,0.9997244477272034,0
518,0.6746482849121094,1.8712577819824217,0.6443368196487427,0.7550763487815857,1.027334690093994,1
519,0.6842886209487915,1.9731895923614504,0.6545687317848206,0.7599608898162842,1.0582340955734253,1
520,0.689703643321991,2.1279940605163574,0.6615639925003052,0.7639079093933105,1.0879446268081665,1
521,0.696113109588623,2.139087438583374,0.667301595211029,0.7705832719802856,1.133129596710205,1
522,0.7016122341156006,2.1104512214660645,0.6722918748855591,0.7752669453620911,1.1635762453079224,1
523,0.7006113529205322,2.162304162979126,0.6716285347938538,0.7761759757995605,1.1732749938964844,0
524,0.6962261199951172,2.1943225860595703,0.6683201193809509,0.7755271196365356,1.1681020259857178,1
525,0.6904102563858032,2.1405770778656006,0.6640130877494812,0.775083065032959,1.1530929803848269,1
526,0.6828134059906006,2.215447425842285,0.6570271253585815,0.7720996141433716,1.1302427053451538,1
527,0.677600622177124,2.1878702640533447,0.645118236541748,0.7698384523391724,1.110434651374817,1
528,0.6713730096817017,2.1387596130371094,0.635630190372467,0.7683982849121094,1.0895823240280151,0
529,0.6682112216949463,2.129945039749145,0.6302114725112915,0.7670315504074097,1.0862783193588257,1
530,0.6727280616760254,2.15107536315918,0.631678581237793,0.7693164944648743,1.0958555936813354,1
531,0.673509955406189,2.1649885177612305,0.6318777799606323,0.7711758613586426,1.1017436981201172,0
532,0.6721471548080444,2.235701084136963,0.63042151927948,0.7708983421325684,1.1048414707183838,0
533,0.6702700257301331,2.2604031562805176,0.6323416829109192,0.772362232208252,1.1111838817596436,0
