,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
801,0.5970882177352905,0.0528687909245491,0.5592856407165527,0.5036495923995972,0.0933537110686302,1
802,0.5970126390457153,0.058012805879116,0.5585313439369202,0.5059889554977417,0.0996918007731437,1
803,0.597420334815979,0.0647270604968071,0.5603863596916199,0.5081526041030884,0.1071780547499656,1
804,0.5969489812850952,0.0482955127954483,0.5582482814788818,0.5078503489494324,0.1053377613425254,1
805,0.591675341129303,0.0449480190873146,0.5555216073989868,0.5083305835723877,0.1029608771204948,1
806,0.5796862840652466,0.0291503481566905,0.549616277217865,0.5086633563041687,0.0997108668088913,1
807,0.5676676630973816,0.0112927965819835,0.5428199768066406,0.5088937878608704,0.0962416678667068,1
808,0.5571103692054749,0.0088656246662139,0.5386741161346436,0.5095431208610535,0.0971776470541954,1
809,0.5495773553848267,-0.0030692601576447,0.5336227416992188,0.5092867612838745,0.0916885957121849,1
810,0.5501915812492371,-0.0033844718709588,0.5335685610771179,0.5097368955612183,0.0912033468484878,1
811,0.5440029501914978,-0.0146582024171948,0.532322108745575,0.5093047022819519,0.0893097817897796,1
812,0.5413312911987305,-0.0140968868508934,0.5317522287368774,0.5101884603500366,0.0891038179397583,1
813,0.5402016043663025,-0.0063923662528395,0.5294016003608704,0.5106143355369568,0.0887732878327369,1
814,0.5338806509971619,-0.0134450858458876,0.5267525315284729,0.5098357200622559,0.08630982786417,1
815,0.5321904420852661,-0.0084803169593214,0.5292191505432129,0.5096352100372314,0.0854976773262023,1
816,0.5413392782211304,0.0021137678995728,0.5315109491348267,0.5096938014030457,0.0850754976272583,1
817,0.5538012385368347,0.0026215333491563,0.5346587300300598,0.5091575384140015,0.084758773446083,1
818,0.5512296557426453,0.0110510922968387,0.5345081090927124,0.5084107518196106,0.0845464468002319,1
819,0.5541363954544067,0.0067539275623857,0.5370491743087769,0.5082092881202698,0.0850358307361602,0
820,0.5556418895721436,0.0236244853585958,0.5386728048324585,0.5078921914100647,0.0838478505611419,1
821,0.5557315945625305,0.0183100886642932,0.5375486016273499,0.5057801604270935,0.0766605585813522,1
822,0.5565624237060547,0.0176564846187829,0.5379758477210999,0.5038475394248962,0.0716160088777542,1
823,0.5521640181541443,0.0085343960672616,0.5361682176589966,0.5019569993019104,0.0628770291805267,1
824,0.5530796647071838,0.0037360452115535,0.5361602306365967,0.5003771185874939,0.0586646571755409,1
825,0.5600861310958862,0.0055237472988665,0.5357509255409241,0.4992657303810119,0.0563920885324478,1
826,0.5629615783691406,0.0123069835826754,0.5376760959625244,0.4994436204433441,0.0585669949650764,1
827,0.5593229532241821,0.0034752134233713,0.5369216799736023,0.4979143440723419,0.0531306192278862,1
828,0.5465461611747742,-0.0085040563717484,0.5311644673347473,0.4946104884147644,0.0387669578194618,1
829,0.5350679755210876,-0.0229659043252468,0.5275185108184814,0.4917020797729492,0.0260059405118227,1
830,0.5217053890228271,-0.034094650298357,0.5208313465118408,0.488905519247055,0.0113357678055763,1
831,0.515207827091217,-0.0535650663077831,0.5157012939453125,0.4857650399208069,-0.0013189800083637,0
832,0.5141676068305969,-0.0586728192865848,0.5127105712890625,0.4840450882911682,-0.0078793168067932,0
833,0.5139847993850708,-0.0724688991904258,0.5100774168968201,0.4820559322834015,-0.0170998089015483,0
834,0.5098159313201904,-0.0731565579771995,0.5084586143493652,0.479701429605484,-0.0245413556694984,0
835,0.5002924799919128,-0.087151363492012,0.5051573514938354,0.4769308269023895,-0.0371271446347236,0
836,0.4879511892795563,-0.0877248868346214,0.5029112100601196,0.4751811325550079,-0.0475673526525497,0
837,0.4813394546508789,-0.1013208255171775,0.4981095790863037,0.4727741181850433,-0.0572458505630493,1
838,0.4866839945316314,-0.1018996313214302,0.4982964098453522,0.4719526171684265,-0.057391233742237,1
839,0.5009183883666992,-0.0862949714064598,0.5033353567123413,0.4728437066078186,-0.0502910763025283,1
840,0.5221478343009949,-0.0727663859724998,0.510313093662262,0.4735062420368194,-0.042522095143795,1
841,0.5381643176078796,-0.0572605095803737,0.5188379883766174,0.4738237857818603,-0.0359261855483055,1
842,0.5439444780349731,-0.0402470268309116,0.5248410701751709,0.4748536348342895,-0.0306698568165302,1
843,0.5497078895568848,-0.0382261164486408,0.5271897912025452,0.475015789270401,-0.0295810215175151,1
844,0.5348427891731262,-0.0428033657371997,0.5199458599090576,0.472531110048294,-0.0402835756540298,0
845,0.5115839242935181,-0.0687597915530204,0.5104091167449951,0.4682886302471161,-0.0605814605951309,0
846,0.4998030662536621,-0.0828877761960029,0.504279375076294,0.4647183120250702,-0.0794787108898162,0
847,0.4846309721469879,-0.1168162450194358,0.4946663081645965,0.4595108032226562,-0.1052448600530624,0
848,0.4719742834568023,-0.1399228870868683,0.4858017861843109,0.4554153680801391,-0.1253424882888794,0
849,0.464098572731018,-0.1640509814023971,0.4769901037216186,0.4529553353786468,-0.13905930519104,0
850,0.4510773122310638,-0.1824291348457336,0.4701942503452301,0.4509919881820678,-0.1481384336948394,0
851,0.4474564790725708,-0.1835581809282302,0.4689611792564392,0.4502885937690735,-0.1492042690515518,0
852,0.451563686132431,-0.1725658476352691,0.4721884727478027,0.4507943093776703,-0.1458961516618728,0
853,0.4518336057662964,-0.162980169057846,0.4759390950202942,0.4510180950164795,-0.1428626477718353,0
854,0.4545880258083343,-0.1592008918523788,0.4803229570388794,0.4511164128780365,-0.1375342309474945,0
855,0.4757851064205169,-0.1388168483972549,0.4902953803539276,0.4530292153358459,-0.1250304132699966,1
856,0.5023330450057983,-0.1029738113284111,0.4999468028545379,0.4555271863937378,-0.1116857081651687,0
857,0.5346797108650208,-0.0827890560030937,0.5093352794647217,0.4570003747940063,-0.0991232246160507,0
858,0.555785059928894,-0.0642423778772354,0.5183555483818054,0.4583911597728729,-0.0891970992088317,1
859,0.5583716034889221,-0.0595530234277248,0.5215379595756531,0.4590194821357727,-0.0878202468156814,1
860,0.5579183101654053,-0.0669894590973854,0.5184476375579834,0.4579654633998871,-0.0926294848322868,1
861,0.5344298481941223,-0.0837604030966758,0.5082292556762695,0.4555766582489013,-0.1042747199535369,1
862,0.4948855638504028,-0.1106459721922874,0.4975721538066864,0.4532290399074554,-0.119694173336029,0
863,0.4724490046501159,-0.1346466988325119,0.487679123878479,0.4509678781032562,-0.1337004899978637,1
864,0.4639888703823089,-0.1574399620294571,0.4809877574443817,0.4490275382995605,-0.1425594836473465,1
865,0.459197998046875,-0.1630006432533264,0.4785278439521789,0.4487591683864593,-0.1438146382570266,0
866,0.4710926711559295,-0.1623187214136123,0.4807480275630951,0.4500167965888977,-0.1376686096191406,0
867,0.4728628396987915,-0.1602485924959182,0.4833725690841675,0.4505887925624847,-0.133859783411026,0
868,0.4768865406513214,-0.1449543684720993,0.4881741404533386,0.4524622559547424,-0.1265081465244293,1
869,0.488087385892868,-0.138573944568634,0.4903255701065063,0.4534763991832733,-0.1235414296388626,0
870,0.4795765578746795,-0.1360583156347274,0.4875606894493103,0.4533354938030243,-0.1253613829612732,1
871,0.4724830389022827,-0.1451540738344192,0.4870054125785827,0.4532004594802856,-0.1257337182760238,1
872,0.4782382547855377,-0.1399420797824859,0.4875833690166473,0.4536393284797668,-0.1247171312570571,0
873,0.4860031008720398,-0.1336322724819183,0.4896593689918518,0.4540025889873504,-0.1220117211341857,1
874,0.4939787685871124,-0.1271471679210662,0.4927020370960235,0.4547022581100464,-0.1159377247095108,1
875,0.4935317039489746,-0.1297927498817443,0.4934340417385101,0.4547795951366424,-0.1164847910404205,0
876,0.4867105484008789,-0.1235597357153892,0.4941065311431885,0.4550001919269562,-0.1153142303228378,1
877,0.4845098555088043,-0.1330386847257614,0.4917244017124176,0.4539666473865509,-0.1210643798112869,0
878,0.4794988632202148,-0.1244656071066856,0.4898757636547088,0.453384667634964,-0.1244833469390869,1
879,0.4894315004348755,-0.1283310055732727,0.4930866062641144,0.4540267884731293,-0.1203193217515945,1
880,0.5171767473220825,-0.0851411372423172,0.486025333404541,0.4641065299510956,-0.1332679539918899,1
881,0.5204264521598816,-0.0770497471094131,0.4900632202625274,0.4646061062812805,-0.1307365447282791,1
882,0.5211461782455444,-0.0823310911655426,0.4880442917346954,0.4648281335830688,-0.1319355517625808,1
883,0.479034960269928,-0.0959540009498596,0.477194607257843,0.4635052382946014,-0.1403640508651733,1
884,0.4142890870571136,-0.1233740150928497,0.457884281873703,0.46063032746315,-0.158653438091278,1
885,0.3794098496437073,-0.1557813286781311,0.4427831470966339,0.4586350619792938,-0.1746203750371933,1
886,0.3631787598133087,-0.1749194264411926,0.4308887124061584,0.4571815729141235,-0.18742436170578,1
887,0.3439899981021881,-0.1961847245693206,0.4164044857025146,0.4551236629486084,-0.2009833604097366,0
888,0.3323681950569153,-0.2170986384153366,0.4054366052150726,0.4533809125423431,-0.2131281346082687,0
889,0.3146531581878662,-0.2372119575738906,0.394656777381897,0.4519460797309875,-0.2246632725000381,0
890,0.3106891512870788,-0.2485541254281997,0.390904426574707,0.4510481655597687,-0.231979414820671,0
891,0.3248621821403503,-0.2429349273443222,0.39401376247406,0.4510695338249206,-0.2316730469465255,0
892,0.3341801762580871,-0.2409118264913559,0.3980478644371032,0.4515602588653564,-0.2306464165449142,0
893,0.3299908638000488,-0.2363412231206894,0.397129625082016,0.4509422183036804,-0.2329559475183487,0
894,0.3422968983650207,-0.2336097210645675,0.4035873413085937,0.4512554407119751,-0.2277397662401199,0
895,0.3723281621932983,-0.2075572311878204,0.4204561710357666,0.4532816410064697,-0.213022232055664,1
896,0.4080838859081268,-0.1789577901363372,0.4331920444965362,0.4549091458320617,-0.2011956572532653,0
897,0.4250020384788513,-0.1673504561185836,0.4405303299427032,0.4547551572322845,-0.1958756446838379,0
898,0.4327147901058197,-0.1534052938222885,0.4526702761650085,0.4559115767478943,-0.1856965273618698,0
899,0.4473566114902496,-0.1363044083118438,0.4624799787998199,0.4572589695453644,-0.1780112385749817,0
900,0.4810356199741363,-0.1171933263540268,0.4672653079032898,0.4577879905700683,-0.1718485206365585,0
901,0.4950083196163177,-0.1200929880142211,0.471086323261261,0.4581891894340515,-0.167475163936615,1
902,0.4753832817077636,-0.1198841333389282,0.4724895358085632,0.4585571885108948,-0.1654851883649826,1
903,0.4848783016204834,-0.1133517622947692,0.4746671915054321,0.458930492401123,-0.1619343906641006,1
904,0.4928264319896698,-0.1052537709474563,0.4753530621528625,0.4594281315803528,-0.1570247560739517,1
905,0.4947084188461303,-0.1000696271657943,0.4776727557182312,0.4611429572105407,-0.1487262547016143,1
906,0.4749161005020141,-0.1028681397438049,0.4754582643508911,0.4614528119564056,-0.1439221799373626,1
907,0.4430185556411743,-0.105023443698883,0.4693284928798675,0.4607510566711426,-0.1476935595273971,0
908,0.4289684295654297,-0.1102572828531265,0.464386910200119,0.4605467319488525,-0.1530668288469314,1
909,0.422505110502243,-0.1322929412126541,0.4554622769355774,0.4598654508590698,-0.161549225449562,0
910,0.4088383316993713,-0.1433787196874618,0.448778361082077,0.4590311646461487,-0.1677625030279159,0
911,0.3931630849838257,-0.1568252444267273,0.4421486854553222,0.4586034417152405,-0.1739472150802612,0
912,0.3858409821987152,-0.1710845828056335,0.431929349899292,0.4580984115600586,-0.1828915029764175,0
913,0.3813342750072479,-0.1817504167556762,0.4276837110519409,0.4578399360179901,-0.1838247776031494,0
914,0.3759148716926574,-0.183983102440834,0.4298560321331024,0.4582104980945587,-0.1808272004127502,0
915,0.3613823056221008,-0.177788108587265,0.4248983561992645,0.4576564431190491,-0.1876896023750305,0
916,0.354549765586853,-0.1843820065259933,0.4216344654560089,0.4571330547332763,-0.1895910203456878,0
917,0.3587511777877807,-0.1875185370445251,0.4252734780311584,0.4575785398483276,-0.1843034476041793,0
918,0.3805012702941894,-0.1606179028749466,0.4345745742321014,0.4591942131519317,-0.1746635884046554,0
919,0.4211921691894531,-0.1482594013214111,0.4452842473983764,0.460452526807785,-0.1642753481864929,0
920,0.4660600125789642,-0.1311824917793274,0.4580789506435394,0.462054431438446,-0.152254432439804,0
921,0.5080609917640686,-0.1006854921579361,0.4782472550868988,0.4650308787822723,-0.1321166306734085,0
922,0.5511412620544434,-0.0677226036787033,0.495001882314682,0.4679676294326782,-0.1127922236919403,0
923,0.5788330435752869,-0.0368025861680507,0.5063660144805908,0.4708307087421417,-0.0957293063402175,0
924,0.5707244277000427,-0.0273311547935009,0.513200581073761,0.4725821912288666,-0.0822708904743194,0
925,0.5788768529891968,-0.0127741023898124,0.5224865674972534,0.4745864272117615,-0.0683159828186035,0
926,0.5953983068466187,0.009951302781701,0.5289120674133301,0.4759590327739715,-0.0598374940454959,0
927,0.6040946245193481,0.0215263050049543,0.5343523621559143,0.4779797196388244,-0.0480378530919551,0
928,0.6198384761810303,0.0353620052337646,0.5458197593688965,0.481485366821289,-0.0271400474011898,0
929,0.6283221244812012,0.0692186206579208,0.5583209991455078,0.4858805537223816,-0.0006141103804111,0
930,0.6473265290260315,0.1122040748596191,0.5793513059616089,0.4927472174167633,0.0362083427608013,0
931,0.658689022064209,0.1505315899848938,0.5909451842308044,0.4981751143932342,0.0647953152656555,0
932,0.6663979291915894,0.1905344426631927,0.6110861897468567,0.5055199265480042,0.1035202592611312,0
933,0.6740609407424927,0.2388669997453689,0.6332566738128662,0.5135862231254578,0.1447442322969436,0
934,0.6802127957344055,0.2935581505298614,0.6437727808952332,0.5213010311126709,0.1759301275014877,1
935,0.6858128309249878,0.3272747099399566,0.6565182209014893,0.5292196869850159,0.213059514760971,1
936,0.6879290342330933,0.3436479866504669,0.6629160046577454,0.536257266998291,0.2422077357769012,1
937,0.6909297704696655,0.3826858401298523,0.6731141209602356,0.5440871119499207,0.270163357257843,1
938,0.6917495131492615,0.3969025313854217,0.6745189428329468,0.5493789911270142,0.2876916229724884,1
939,0.6896897554397583,0.3962103128433227,0.6693876385688782,0.5547617673873901,0.2980797886848449,1
940,0.6785386800765991,0.3898208737373352,0.6598389744758606,0.5581920742988586,0.305141806602478,1
941,0.6645405292510986,0.3595228493213653,0.642763614654541,0.5602260231971741,0.3015442192554474,0
942,0.6506944894790649,0.3411478102207184,0.6251110434532166,0.5609199404716492,0.2913245558738708,0
943,0.6316307783126831,0.2971135377883911,0.6034335494041443,0.5600386261940002,0.2766993939876556,0
944,0.6164271235466003,0.2580755054950714,0.5869653224945068,0.5592385530471802,0.2629847228527069,0
945,0.5985157489776611,0.2412695288658142,0.5694511532783508,0.5580732822418213,0.2489103823900222,1
946,0.5839410424232483,0.2095275819301605,0.5583101511001587,0.5593414306640625,0.2436025589704513,1
947,0.5923163890838623,0.2110209465026855,0.5549587607383728,0.5618700981140137,0.2500092983245849,1
948,0.6102474927902222,0.2344989776611328,0.5668491721153259,0.5689875483512878,0.2782161235809326,1
949,0.6190881133079529,0.2659546136856079,0.5751945972442627,0.5730372667312622,0.2942507863044739,1
950,0.627878725528717,0.3008158504962921,0.5827728509902954,0.577094316482544,0.3096866011619568,1
951,0.6322841048240662,0.3051788508892059,0.5957456827163696,0.5800294280052185,0.3250401318073272,1
952,0.6254400014877319,0.3292021751403808,0.5942203998565674,0.5798485279083252,0.3190822601318359,1
953,0.6260557770729065,0.3169093132019043,0.5935980081558228,0.57863450050354,0.3099904060363769,1
954,0.6231235861778259,0.287011444568634,0.5876511335372925,0.5753583908081055,0.2968796789646148,1
955,0.620506227016449,0.2720934450626373,0.5828697681427002,0.5736757516860962,0.2836690843105316,1
956,0.6141307950019836,0.2500374317169189,0.5729235410690308,0.5680572986602783,0.2651716470718384,0
957,0.600886344909668,0.2073566168546676,0.5564242005348206,0.5627735257148743,0.2368092387914657,0
958,0.5364172458648682,0.1690176576375961,0.5389460325241089,0.5560195446014404,0.2066710293292999,0
959,0.4685017168521881,0.1225631982088089,0.5207384824752808,0.5495973825454712,0.1798722743988037,1
960,0.400248110294342,-0.1795115619897842,0.4564194083213806,0.4860747456550598,-0.0543905906379222,1
961,0.4024282097816467,-0.1799794733524322,0.4588779211044311,0.4846638739109039,-0.0592906810343265,1
962,0.4150870740413666,-0.1760788261890411,0.4583660364151001,0.4834630191326141,-0.0663752853870391,1
963,0.4097276329994201,-0.1844762116670608,0.4543954133987427,0.4813796579837799,-0.0774531960487365,1
964,0.3806832134723663,-0.199181780219078,0.4455231726169586,0.4789021015167236,-0.0934474021196365,1
965,0.3525014519691467,-0.2196009904146194,0.4318578243255615,0.4749568998813629,-0.1152625232934951,1
966,0.3332369029521942,-0.2450421303510666,0.4182904362678528,0.4707688987255096,-0.1376063376665115,1
967,0.3172593116760254,-0.264212042093277,0.4075373411178589,0.4673463106155395,-0.1584823727607727,1
968,0.305998682975769,-0.2863273918628692,0.3986761569976806,0.4640601873397827,-0.1779664009809494,1
969,0.2970445454120636,-0.3012642562389374,0.3901695013046264,0.4614027738571167,-0.1953383982181549,1
970,0.2828781306743622,-0.3251533210277557,0.3792556822299957,0.4583339095115661,-0.2143990397453308,1
971,0.2797079086303711,-0.3405744433403015,0.3726174831390381,0.4560094177722931,-0.2284009158611297,0
972,0.2744393944740295,-0.3510656654834747,0.3686214089393616,0.4541618824005127,-0.2402377128601074,0
973,0.2740288972854614,-0.3495015203952789,0.3686053156852722,0.4531835615634918,-0.2472731471061706,1
974,0.2738365828990936,-0.3483066856861114,0.366581380367279,0.4520873129367828,-0.2532113790512085,0
975,0.2678349316120147,-0.3523955941200256,0.3637424111366272,0.4505686163902282,-0.2583065629005432,0
976,0.2637914419174194,-0.3517279326915741,0.3642283976078033,0.4497448205947876,-0.2612518072128296,0
977,0.2635413110256195,-0.3470773100852966,0.3648186922073364,0.4486255645751953,-0.2660836577415466,0
978,0.2892737090587616,-0.3258241415023803,0.3767579197883606,0.4500949680805206,-0.2512218058109283,0
979,0.2877922654151916,-0.3155613839626312,0.3795953094959259,0.4501209855079651,-0.2479870915412902,0
980,0.2877453863620758,-0.3056192100048065,0.3795846700668335,0.449516236782074,-0.2477602362632751,0
981,0.2877870798110962,-0.3150297403335571,0.3813906908035278,0.4492380023002624,-0.2467854022979736,0
982,0.2939488291740417,-0.2938598394393921,0.3884507715702057,0.4501019418239593,-0.2374786436557769,0
983,0.3072404861450195,-0.2725792229175567,0.3965918719768524,0.4514056444168091,-0.2273766994476318,0
984,0.312862753868103,-0.2638244926929474,0.3971234261989593,0.4522589147090912,-0.2169519364833831,0
985,0.3182480335235595,-0.2580392360687256,0.4054095149040222,0.4544918239116668,-0.1999305933713913,0
986,0.3176654875278473,-0.224304512143135,0.4173954725265503,0.45717254281044,-0.1741504520177841,0
987,0.3495727181434631,-0.1945591270923614,0.434606522321701,0.4606080651283264,-0.1474461704492569,0
988,0.3726956844329834,-0.1496284008026123,0.4485586285591125,0.4648134112358093,-0.1205842494964599,0
989,0.386884331703186,-0.1416767239570617,0.4621221721172333,0.4685019850730896,-0.0927461832761764,1
990,0.399150550365448,-0.1072109192609787,0.4756819009780884,0.4720222651958465,-0.0680849105119705,1
991,0.4110658466815948,-0.0919779390096664,0.4811245203018188,0.4751247763633728,-0.0531163699924945,0
992,0.448716789484024,-0.0821513906121254,0.4899885058403015,0.4781414270401001,-0.0357659272849559,1
993,0.4603782594203949,-0.0759249776601791,0.4946876764297485,0.4811680018901825,-0.0204326175153255,1
994,0.4348433017730713,-0.0753648579120636,0.4959487915039062,0.4827134609222412,-0.0172165110707283,0
995,0.444494217634201,-0.077469415962696,0.4910274147987366,0.4849799573421478,-0.0132960975170135,0
996,0.4287978410720825,-0.0988617613911628,0.4836739897727966,0.4850144386291504,-0.0141773149371147,0
997,0.3944017291069031,-0.1070644482970237,0.4785516858100891,0.4858900904655456,-0.014665026217699,0
998,0.3997032642364502,-0.1134717985987663,0.4787445664405823,0.4877980649471283,-0.013465330004692,0
999,0.3785331547260284,-0.1269135326147079,0.4660491943359375,0.4865249395370483,-0.0272898189723491,0
1000,0.3679885268211365,-0.1482625305652618,0.459106981754303,0.4856041073799133,-0.0337110497057437,0
1001,0.3997983336448669,-0.1553341746330261,0.4687906503677368,0.4892513751983642,-0.0145255848765373,1
1002,0.4316170811653137,-0.1164566203951835,0.4805939197540283,0.4947073459625244,0.0056097581982612,0
1003,0.455288290977478,-0.0902659744024276,0.489657461643219,0.4984757900238037,0.0293350033462047,0
1004,0.4915954172611236,-0.0843788012862205,0.5021113157272339,0.5026534795761108,0.0553427562117576,0
1005,0.4880530536174774,-0.0387947112321853,0.5181726217269897,0.5076191425323486,0.0769052356481552,1
1006,0.5209649205207825,-0.0003612274304032,0.5370133519172668,0.5127855539321899,0.1052078902721405,1
1007,0.5662739872932434,0.0242174640297889,0.5456778407096863,0.5159054398536682,0.1233159750699997,1
1008,0.5570385456085205,0.0356975942850112,0.5481587648391724,0.5185137987136841,0.1328080743551254,1
1009,0.5614786148071289,0.0255230106413364,0.5543133020401001,0.5204946398735046,0.1447518169879913,1
1010,0.5903633832931519,0.0426036715507507,0.558051586151123,0.5220266580581665,0.1496663689613342,1
1011,0.59132319688797,0.0562853962182998,0.560289204120636,0.5242382287979126,0.1545627117156982,1
1012,0.5744468569755554,0.0233243256807327,0.5494994521141052,0.5225526094436646,0.1435974240303039,1
1013,0.5428353548049927,0.0053929546847939,0.5363738536834717,0.5200984477996826,0.1265067607164383,1
1014,0.477211982011795,-0.0307635627686977,0.5221168994903564,0.5177037119865417,0.1065394133329391,0
1015,0.4737341701984405,-0.0533656366169452,0.5069018006324768,0.5143525004386902,0.0842735171318054,0
1016,0.4768683910369873,-0.0724321827292442,0.4973102509975433,0.5121896266937256,0.0729081183671951,0
1017,0.4408169686794281,-0.1045362949371337,0.491842657327652,0.5112478137016296,0.0649164840579032,0
1018,0.4593998193740845,-0.0981692671775817,0.4915729165077209,0.5115360617637634,0.0611505061388015,0
1019,0.4633090794086456,-0.0994414985179901,0.4893503785133362,0.5107537508010864,0.0615261644124984,1
1020,0.4639793634414673,-0.1068509072065353,0.4925171136856079,0.5114854574203491,0.0650477185845375,0
1021,0.4858816564083099,-0.0809672698378562,0.5006973743438721,0.5138144493103027,0.07308991253376,1
1022,0.4846187829971313,-0.0745920091867446,0.5050658583641052,0.5142123699188232,0.0772077962756156,1
1023,0.4958688020706177,-0.0603723116219043,0.5089734196662903,0.5147304534912109,0.0806018933653831,1
1024,0.5192961692810059,-0.0521383844316005,0.5141933560371399,0.5154972672462463,0.0900040790438652,1
1025,0.5274269580841064,-0.0445509068667888,0.5221641063690186,0.5161871314048767,0.097512699663639,1
1026,0.5297718048095703,-0.025587860494852,0.5255305767059326,0.5163424611091614,0.0964804142713546,0
1027,0.5403389930725098,-0.030944176018238,0.526161789894104,0.515283465385437,0.0941032245755195,0
1028,0.5278199911117554,-0.0367900989949703,0.5223273038864136,0.5139408111572266,0.0879677981138229,0
1029,0.4927375018596649,-0.0538218356668949,0.5122033953666687,0.5105506777763367,0.0698524415493011,0
1030,0.459577202796936,-0.0894977375864982,0.49443119764328,0.5046484470367432,0.0367245227098465,0
1031,0.4505315124988556,-0.1153312548995018,0.4842815101146698,0.5014499425888062,0.0172698684036731,0
1032,0.424979418516159,-0.142753466963768,0.4752376079559326,0.4981516599655151,-0.0004071556031703,0
1033,0.4341758489608764,-0.1401780396699905,0.4705135524272918,0.4973178803920746,-0.0042132884263992,0
1034,0.436770886182785,-0.1539443731307983,0.4696700870990753,0.497880071401596,-0.0005306787788867,0
1035,0.4237274825572967,-0.139263778924942,0.4720672070980072,0.4987610280513763,0.0079540368169546,0
1036,0.443106859922409,-0.1166742071509361,0.4854154288768768,0.5008111000061035,0.0249767936766147,0
1037,0.4560257196426391,-0.0861725136637687,0.4953817725181579,0.502792239189148,0.037310142070055,0
1038,0.4887799918651581,-0.0580991469323635,0.5084989666938782,0.5059973001480103,0.0542830824851989,0
1039,0.5008742809295654,-0.0465884618461132,0.516466498374939,0.5071172118186951,0.0700177326798439,0
1040,0.6404876112937927,0.2707240879535675,0.6217530369758606,0.5472106337547302,0.3256531059741974,1
1041,0.6428936719894409,0.2787419557571411,0.6249533891677856,0.5500649213790894,0.3391775488853454,0
1042,0.6420027613639832,0.281063973903656,0.6269471049308777,0.5533784031867981,0.3494040071964264,0
1043,0.6427342295646667,0.2824444472789764,0.6276912689208984,0.5556294918060303,0.3570381700992584,1
1044,0.6412459015846252,0.2790476679801941,0.6245391964912415,0.5573894381523132,0.3575620353221893,1
1045,0.6402841806411743,0.2794975340366363,0.6206656098365784,0.5592725872993469,0.3594067394733429,0
1046,0.6368981599807739,0.2593781650066376,0.6155081987380981,0.560329020023346,0.3606131672859192,0
1047,0.6345236301422119,0.260623037815094,0.61407870054245,0.5623796582221985,0.3639218509197235,1
1048,0.6329997181892395,0.276694655418396,0.6147515773773193,0.5663407444953918,0.3762674927711487,1
1049,0.6328554153442383,0.2780340611934662,0.6139859557151794,0.5689204335212708,0.3823598027229309,1
1050,0.6321065425872803,0.2852404117584228,0.6128592491149902,0.5702899694442749,0.3880409598350525,1
1051,0.6326335668563843,0.2746478617191314,0.6148503422737122,0.5730047225952148,0.3954806923866272,1
1052,0.6341834664344788,0.2986641526222229,0.6185007095336914,0.576916515827179,0.4073976576328277,1
1053,0.6384293437004089,0.3160973489284515,0.6204714179039001,0.5791155695915222,0.4188760221004486,1
1054,0.6385956406593323,0.3140333890914917,0.6207505464553833,0.5807376503944397,0.4260533154010772,1
1055,0.6371570825576782,0.3167313039302826,0.6224258542060852,0.5824270844459534,0.4277900159358978,1
1056,0.6346275806427002,0.3213329315185547,0.6235076189041138,0.5820320844650269,0.4259101450443268,0
1057,0.6332207322120667,0.3203352689743042,0.6198960542678833,0.5805284976959229,0.4153894186019897,0
1058,0.6288414597511292,0.3113656342029571,0.6137995719909668,0.5786600112915039,0.4030561447143554,0
1059,0.6257869005203247,0.2760259509086609,0.6083812713623047,0.575915515422821,0.3904275596141815,0
1060,0.6247356534004211,0.2723591029644012,0.6057493686676025,0.5733916759490967,0.3803938627243042,0
1061,0.6253789663314819,0.2784464061260223,0.6050870418548584,0.5719200372695923,0.3753188550472259,0
1062,0.6265664100646973,0.2747806906700134,0.605728268623352,0.5707653164863586,0.3728218078613281,0
1063,0.6309148669242859,0.2795913219451904,0.612526535987854,0.5735437273979187,0.3893164992332458,0
1064,0.6344547867774963,0.3129180669784546,0.6225289702415466,0.5778692960739136,0.4141108095645904,0
1065,0.6393858790397644,0.3661171495914459,0.6309138536453247,0.5837741494178772,0.4447307288646698,0
1066,0.6483827233314514,0.4117238819599151,0.6428366303443909,0.5892996191978455,0.4825538992881775,0
