,BiLSTM,LSTM Hao 2020,LSTM1,LSTM2,LSTM3,y_test_target
1332,0.4658853113651275,-0.6047145128250122,0.2776760458946228,0.4065769016742706,-0.6162675023078918,0
1333,0.4651892483234405,-0.5166985392570496,0.271474540233612,0.4047073721885681,-0.6347454190254211,0
1334,0.4653034806251526,-0.5273047089576721,0.2661235928535461,0.4029141366481781,-0.6542484760284424,0
1335,0.4657643437385559,-0.4718959033489227,0.2573152482509613,0.4006255567073822,-0.6788762211799622,0
1336,0.4661661982536316,-0.4378373920917511,0.2509587407112121,0.3990813493728637,-0.6932502388954163,0
1337,0.4678812026977539,-0.4306961297988891,0.250271201133728,0.3981241583824157,-0.7003414630889893,1
1338,0.4685314893722534,-0.3569645881652832,0.2491342723369598,0.3970488905906677,-0.7107394933700562,1
1339,0.4684155583381653,-0.3079260289669037,0.2448228597640991,0.3957058191299438,-0.7233855724334717,1
1340,0.4684822261333465,-0.3679714798927307,0.2424432933330536,0.3950145244598388,-0.7339345216751099,1
1341,0.46836918592453,-0.3308554291725158,0.2389492392539978,0.393604576587677,-0.7510151863098145,1
1342,0.4674583375453949,-0.3593546152114868,0.2309530079364776,0.3920365571975708,-0.772240161895752,1
1343,0.4668695032596588,-0.5165024399757385,0.2204698026180267,0.390404611825943,-0.7974118590354919,1
1344,0.4647391438484192,-0.6719221472740173,0.2096806764602661,0.3883235454559326,-0.8273143768310547,1
1345,0.4631474912166595,-0.7974472045898438,0.1998778879642486,0.386122465133667,-0.8569760918617249,1
1346,0.4621856808662414,-0.947053849697113,0.1889398396015167,0.3843681216239929,-0.8879062533378601,1
1347,0.4605389237403869,-1.0365325212478638,0.1781215071678161,0.3823932409286499,-0.9206796288490297,0
1348,0.4593527019023895,-1.06911301612854,0.1695789396762848,0.3806133270263672,-0.946411430835724,0
1349,0.4590134620666504,-1.071735143661499,0.1625598073005676,0.3791567683219909,-0.9714668393135072,0
1350,0.4585388600826263,-1.1304123401641846,0.1569787561893463,0.3778168261051178,-0.9956302046775818,0
1351,0.4584938287734985,-1.1355136632919312,0.1516580283641815,0.3765820860862732,-1.0127555131912231,0
1352,0.4590247571468353,-1.0497119426727295,0.1484822332859039,0.3759174644947052,-1.0263694524765017,0
1353,0.4601058661937713,-0.9880476593971252,0.1503127217292785,0.3760153651237488,-1.0209766626358032,0
1354,0.4628326296806335,-0.9763087630271912,0.154941976070404,0.3765895962715149,-1.0032992362976074,1
1355,0.4645838737487793,-0.7638688087463379,0.1603164374828338,0.3773677349090576,-0.9872493147850036,0
1356,0.4656078815460205,-0.5972417593002319,0.1663812398910522,0.3776127994060516,-0.9765966534614564,0
1357,0.4675168693065643,-0.7605122923851013,0.172497272491455,0.3787417113780975,-0.9557387232780457,0
1358,0.4704917073249817,-0.7146613001823425,0.1770300269126892,0.37938392162323,-0.9488318562507628,0
1359,0.4678190946578979,-0.7455121278762817,0.1757137179374694,0.3793496191501617,-0.95188707113266,0
1360,0.6192184090614319,1.5381799936294556,0.6041067242622375,0.6264234781265259,0.5665103793144226,1
1361,0.6221826076507568,1.575201153755188,0.6085599660873413,0.6368514895439148,0.6381531953811646,1
1362,0.6221145391464233,1.5735019445419312,0.6040773987770081,0.6446508169174194,0.6846370100975037,1
1363,0.613431453704834,1.49046528339386,0.5866292715072632,0.6485880017280579,0.6984012722969055,1
1364,0.6056441068649292,1.4071924686431885,0.5677998065948486,0.6500662565231323,0.7077392935752869,1
1365,0.5947967171669006,1.306601881980896,0.545691967010498,0.6511436700820923,0.7088673710823059,0
1366,0.5841606855392456,1.1344879865646362,0.523231029510498,0.6509469747543335,0.6907233595848083,0
1367,0.5796406269073486,1.1983505487442017,0.5139648914337158,0.6504330635070801,0.6799314022064209,0
1368,0.5785632729530334,1.2101796865463257,0.5100314021110535,0.6500643491744995,0.6798138618469238,0
1369,0.5802239179611206,1.257474064826965,0.5093780755996704,0.6506636738777161,0.6830346584320068,0
1370,0.5782268643379211,1.237088680267334,0.5033743977546692,0.6509028077125549,0.685861349105835,0
1371,0.5782670974731445,1.267099380493164,0.5012530088424683,0.650443434715271,0.6956672668457031,1
1372,0.5801790356636047,1.3031383752822876,0.5060780644416809,0.6507239937782288,0.7200578451156616,1
1373,0.5853036642074585,1.3226662874221802,0.5150380730628967,0.651271402835846,0.7460566759109497,1
1374,0.5891849994659424,1.3575860261917114,0.5184617638587952,0.6523791551589966,0.7649426460266113,1
1375,0.5895558595657349,1.344098448753357,0.5171210765838623,0.6525967121124268,0.781990110874176,1
1376,0.5860358476638794,1.3101733922958374,0.5117970108985901,0.6524538993835449,0.7894065976142883,1
1377,0.5805920958518982,1.2101179361343384,0.5025349855422974,0.6524753570556641,0.7813023328781128,1
1378,0.5748967528343201,1.0948525667190552,0.4927719831466675,0.65200275182724,0.7562018036842346,0
1379,0.5685244798660278,1.0458837747573853,0.48485067486763,0.6515436172485352,0.7366997003555298,0
1380,0.5669831037521362,1.0630879402160645,0.4828543961048126,0.6513561010360718,0.7308066487312317,0
1381,0.5666598677635193,1.0291982889175415,0.4802948832511902,0.6516776084899902,0.7201389074325562,0
1382,0.5685662031173706,1.066990852355957,0.4832576811313629,0.6516556739807129,0.7202116847038269,0
1383,0.5724931359291077,1.146825909614563,0.4914005398750305,0.6514067649841309,0.7282910943031311,1
1384,0.5752628445625305,1.1570929288864136,0.4999487102031708,0.6517843008041382,0.7328798770904541,0
1385,0.5770673155784607,1.1614165306091309,0.5051704049110413,0.6519457101821899,0.73338383436203,1
1386,0.5776808261871338,1.1665972471237185,0.5028038024902344,0.6520416736602783,0.7354016900062561,1
1387,0.5773890018463135,1.133552312850952,0.500766396522522,0.6523470878601074,0.7461390495300293,1
1388,0.5782344937324524,1.119367003440857,0.5017755031585693,0.6525678634643555,0.757551372051239,1
1389,0.5789945721626282,1.1386600732803345,0.5035572052001953,0.652841329574585,0.7598817944526672,1
1390,0.57724529504776,1.0753213167190552,0.5026548504829407,0.6523308753967285,0.7473815679550171,1
1391,0.5739783644676208,1.0803043842315674,0.5009834170341492,0.6516808271408081,0.7349327802658081,1
1392,0.5708427429199219,1.0444271564483645,0.4971699714660644,0.651716947555542,0.7205972671508789,1
1393,0.5694687962532043,0.9830299019813538,0.4922894835472107,0.6518480777740479,0.7066726088523865,1
1394,0.5691399574279785,1.02673077583313,0.4929294288158417,0.6517426371574402,0.7048577666282654,1
1395,0.5711311101913452,1.0593928098678589,0.4965405762195587,0.6515742540359497,0.7046809792518616,1
1396,0.5729646682739258,1.0885765552520752,0.5027875304222107,0.6515926718711853,0.6989536285400391,1
1397,0.5729050636291504,1.077816605567932,0.5072429180145264,0.6512787342071533,0.6875054836273193,1
1398,0.5718897581100464,1.0568352937698364,0.5087297558784485,0.6511809825897217,0.6753640174865723,1
1399,0.5699118971824646,1.007880449295044,0.5074918866157532,0.651257336139679,0.6706710457801819,1
1400,0.569831132888794,0.9729143977165222,0.5090631246566772,0.651469886302948,0.6666284203529358,1
1401,0.5716006755828857,0.9774885773658752,0.5128446817398071,0.6517816185951233,0.6647576093673706,0
1402,0.5722268223762512,0.9555400013923644,0.5198617577552795,0.6512770056724548,0.6561155319213867,0
1403,0.5720420479774475,0.9396987557411194,0.5257695317268372,0.6509337425231934,0.6449450254440308,0
1404,0.5702177286148071,0.8981020450592041,0.5281168222427368,0.650367021560669,0.62181556224823,0
1405,0.5652483701705933,0.79750657081604,0.521673321723938,0.649145245552063,0.5926257967948914,0
1406,0.5631216764450073,0.7675042152404785,0.5223085880279541,0.648195207118988,0.5767501592636108,0
1407,0.5657075047492981,0.725218653678894,0.528081476688385,0.6474733352661133,0.5725185871124268,0
1408,0.5714662671089172,0.7534996867179871,0.5385459661483765,0.6472947597503662,0.5751304030418396,1
1409,0.5744415521621704,0.7457662224769592,0.542447566986084,0.6460760235786438,0.5702964663505554,1
1410,0.5762814283370972,0.7257269620895386,0.5473321080207825,0.6449972987174988,0.5701502561569214,1
1411,0.5753701329231262,0.6851137280464172,0.5523800253868103,0.6438810229301453,0.5651397705078125,0
1412,0.5741495490074158,0.6876261234283447,0.5542906522750854,0.6423650979995728,0.5506696105003357,0
1413,0.5732558965682983,0.6605756878852844,0.5527862310409546,0.6404135227203369,0.5347554683685303,0
1414,0.5721424221992493,0.642418622970581,0.5508636832237244,0.6379941701889038,0.519223690032959,0
1415,0.5750188827514648,0.6490004658699036,0.5556731224060059,0.6370540857315063,0.5157166719436646,0
1416,0.5759579539299011,0.6315498352050781,0.5554245114326477,0.634831964969635,0.5032762885093689,1
1417,0.5748487710952759,0.6818038821220398,0.5527127981185913,0.6329792141914368,0.4872846305370331,1
1418,0.5719340443611145,0.7041301727294922,0.5489161014556885,0.6308649778366089,0.4767904877662658,1
1419,0.5715901851654053,0.7416204214096069,0.5481232404708862,0.6305183172225952,0.4737586975097656,1
1420,0.5727055668830872,0.7723384499549866,0.5512046813964844,0.6303409337997437,0.4751294255256653,1
1421,0.5771002173423767,0.819521427154541,0.5565764904022217,0.6300334930419922,0.4872923791408539,0
1422,0.5825110077857971,0.937949240207672,0.5645104646682739,0.6307658553123474,0.5046061277389526,1
1423,0.5851372480392456,0.9161410331726074,0.5677205920219421,0.6313281059265137,0.5120421051979065,0
1424,0.5873867273330688,0.9806786179542542,0.5717358589172363,0.6317597031593323,0.5166597366333008,0
1425,0.5849306583404541,0.9351115226745604,0.5689918994903564,0.631899356842041,0.5126115083694458,0
1426,0.5807414054870605,0.857327938079834,0.5627248883247375,0.6326804161071777,0.5042517781257629,0
1427,0.5753402709960938,0.790776789188385,0.5539458990097046,0.6328768134117126,0.4944095611572265,0
1428,0.5754361748695374,0.7728658318519592,0.5515015721321106,0.6336222887039185,0.4963633120059967,1
1429,0.5776975750923157,0.8086866140365601,0.5555409789085388,0.6340739727020264,0.5046684741973877,1
1430,0.5793495774269104,0.7917040586471558,0.5586380362510681,0.6340535283088684,0.5105509757995605,1
1431,0.5819825530052185,0.8726728558540344,0.5628862977027893,0.6340452432632446,0.5166035294532776,1
1432,0.5813102722167969,0.8173041939735413,0.5634739995002747,0.6336215734481812,0.516218900680542,0
1433,0.5816622972488403,0.8426024913787842,0.5652276277542114,0.6340222954750061,0.5169547200202942,0
1434,0.5811418890953064,0.8230357766151428,0.5629349946975708,0.6341918706893921,0.5158730149269104,1
1435,0.5795831084251404,0.7785784602165222,0.5602934956550598,0.6339255571365356,0.5074245929718018,0
1436,0.577398955821991,0.7714601755142212,0.5581584572792053,0.6331580877304077,0.503363311290741,0
1437,0.5770186185836792,0.7858459949493408,0.5568757653236389,0.6326343417167664,0.497333824634552,1
1438,0.5758315324783325,0.7709323167800903,0.5546581149101257,0.6323176026344299,0.4896723628044128,1
1439,0.5764083862304688,0.7794912457466125,0.555110514163971,0.6321837902069092,0.4915996193885803,1
1440,0.5961460471153259,0.3556976318359375,0.6046203970909119,0.6093997955322266,0.4372031986713409,1
1441,0.5944572687149048,0.3519986271858215,0.6007020473480225,0.6086402535438538,0.4301124215126037,1
1442,0.5938245058059692,0.3415362238883972,0.5980611443519592,0.6079835295677185,0.4242403209209442,1
1443,0.5932185649871826,0.3440841436386108,0.5976437926292419,0.6077065467834473,0.4204135835170746,1
1444,0.5931103229522705,0.3405186831951141,0.598107635974884,0.6075831651687622,0.4211572706699371,1
1445,0.593135416507721,0.3330501914024353,0.5977515578269958,0.6076049208641052,0.419721782207489,1
1446,0.5933817625045776,0.3325036466121673,0.5978947877883911,0.6075582504272461,0.4207455515861511,1
1447,0.5939508080482483,0.336613655090332,0.5988247394561768,0.6075258255004883,0.422118604183197,1
1448,0.594238817691803,0.3509911298751831,0.6009048819541931,0.6080296039581299,0.4261883795261383,1
1449,0.5956175327301025,0.3549236059188843,0.6044432520866394,0.6086463332176208,0.4367536306381225,1
1450,0.5974739789962769,0.3592786192893982,0.609158992767334,0.6092513799667358,0.4452396929264068,0
1451,0.5988898873329163,0.3711525499820709,0.6130783557891846,0.6097614169120789,0.4547607600688934,1
1452,0.5995888113975525,0.3691583573818207,0.6150618195533752,0.6099352240562439,0.4599484503269195,0
1453,0.5992606282234192,0.371501475572586,0.6155901551246643,0.6104385852813721,0.4606341123580932,0
1454,0.599689245223999,0.3719531297683716,0.6161925792694092,0.610611081123352,0.4637685418128967,0
1455,0.6000926494598389,0.3669811487197876,0.6155141592025757,0.610531747341156,0.4614871442317962,0
1456,0.5994175672531128,0.3739053905010223,0.6148208975791931,0.6103285551071167,0.4604831635951996,0
1457,0.5991413593292236,0.3656118810176849,0.6137456893920898,0.6097782850265503,0.4588416814804077,0
1458,0.5986058712005615,0.3645031452178955,0.6135103702545166,0.6094734072685242,0.4541162848472595,0
1459,0.5982146263122559,0.3636385202407837,0.6122896671295166,0.6090539693832397,0.4509260058403015,0
1460,0.5980729460716248,0.3537112176418304,0.610251784324646,0.6086757183074951,0.4448150992393493,1
1461,0.5966328978538513,0.3551609814167022,0.6067975759506226,0.608594536781311,0.4400707185268402,1
1462,0.5963736176490784,0.348666787147522,0.6046205759048462,0.6081738471984863,0.4368919134140014,1
1463,0.5955651998519897,0.3460730910301208,0.6026449203491211,0.607937753200531,0.4316159188747406,1
1464,0.5948017239570618,0.3478330969810486,0.6015760898590088,0.6077069640159607,0.4271292090415954,1
1465,0.5945961475372314,0.3426071107387543,0.6002672910690308,0.607459306716919,0.4223643541336059,1
1466,0.593198299407959,0.3440759778022766,0.5973426103591919,0.6074016690254211,0.4186098277568817,1
1467,0.5928570032119751,0.3366153538227081,0.5965005159378052,0.6072328090667725,0.4162744581699371,1
1468,0.5927250385284424,0.3300781548023224,0.5961908102035522,0.6072368621826172,0.4158913493156433,1
1469,0.5926982164382935,0.3335404396057129,0.5970472097396851,0.6073827743530273,0.4185259044170379,1
1470,0.5932873487472534,0.328244537115097,0.5980864763259888,0.6078462600708008,0.4213675856590271,1
1471,0.5942856073379517,0.3467881679534912,0.6009995937347412,0.6082719564437866,0.4279851615428924,0
1472,0.595849871635437,0.3533610105514526,0.6042584776878357,0.6086639165878296,0.4357796907424927,0
1473,0.5969294905662537,0.3614363074302673,0.6077743768692017,0.6091426610946655,0.4433334469795227,0
1474,0.5981506109237671,0.3667959868907928,0.6119323968887329,0.6095750331878662,0.452208399772644,0
1475,0.599545419216156,0.3719918727874756,0.6163379549980164,0.6101452708244324,0.4608848989009857,0
1476,0.6006724834442139,0.3766763508319855,0.6187556982040405,0.610587477684021,0.4678883254528045,0
1477,0.6014171838760376,0.3760150969028473,0.6203457117080688,0.6106838583946228,0.4712013900279999,0
1478,0.6011132001876831,0.3768946230411529,0.6202198266983032,0.6108983755111694,0.4726965427398681,0
1479,0.6011786460876465,0.3742595314979553,0.6196417808532715,0.6108699440956116,0.4720547497272491,0
1480,0.6007344126701355,0.3713365197181701,0.6177370548248291,0.6106036305427551,0.4674433767795563,0
1481,0.5997775197029114,0.368998110294342,0.6158677339553833,0.6100589632987976,0.4613745510578155,0
1482,0.5989558100700378,0.3616675734519958,0.6125701665878296,0.6094527244567871,0.4531934857368469,0
1483,0.5974936485290527,0.3580032289028168,0.608756959438324,0.6088349223136902,0.4439211785793304,0
1484,0.5957182049751282,0.3522350192070007,0.6047228574752808,0.6082166433334351,0.4346904456615448,0
1485,0.5945802927017212,0.3440631628036499,0.6010977029800415,0.6076058745384216,0.4265425503253937,0
1486,0.593442440032959,0.3293628990650177,0.5972836017608643,0.607039749622345,0.4178350865840912,1
1487,0.592391848564148,0.3044631779193878,0.5941428542137146,0.6069246530532837,0.4113325476646423,1
1488,0.5913163423538208,0.28573739528656,0.5911891460418701,0.6073058247566223,0.4098669588565826,1
1489,0.5913007259368896,0.272168219089508,0.5901796221733093,0.6078830361366272,0.4105140268802643,1
1490,0.5915672183036804,0.2725397944450378,0.5907842516899109,0.6083321571350098,0.4130768179893493,1
1491,0.5915215611457825,0.285925418138504,0.5910159349441528,0.6086012125015259,0.4138029813766479,1
1492,0.5907653570175171,0.2979369759559631,0.5911107063293457,0.6090570092201233,0.413360059261322,1
1493,0.590341329574585,0.3148223161697387,0.5911057591438293,0.6096331477165222,0.4154799878597259,1
1494,0.5911668539047241,0.3135501444339752,0.5926272869110107,0.6103808879852295,0.4204013347625732,1
1495,0.592083752155304,0.3435033559799194,0.5950422286987305,0.6110564470291138,0.428129643201828,1
1496,0.5934945940971375,0.3648616075515747,0.5989550352096558,0.6115706562995911,0.439718633890152,1
1497,0.5949674248695374,0.3693109452724457,0.6043997406959534,0.6122236251831055,0.4517183005809784,0
1498,0.5975258350372314,0.3786699175834656,0.6112105846405029,0.6131805181503296,0.4650928080081939,1
1499,0.600466251373291,0.3905509710311889,0.618567943572998,0.6141023635864258,0.4807923138141632,1
1500,0.6021219491958618,0.3996095359325409,0.6229032874107361,0.6150466799736023,0.494929701089859,1
1501,0.604077935218811,0.4050658047199249,0.6285273432731628,0.6155024170875549,0.5084491968154907,1
1502,0.6051210761070251,0.4047924876213074,0.6318717002868652,0.6156085133552551,0.5149269104003906,1
1503,0.6055445075035095,0.4094114005565643,0.634395956993103,0.6154778003692627,0.5162389874458313,1
1504,0.6045007109642029,0.3905708789825439,0.6312159895896912,0.6149377822875977,0.5097026824951172,1
1505,0.6033186316490173,0.3742158114910126,0.6278460025787354,0.6138414144515991,0.4975180029869079,1
1506,0.6016518473625183,0.3607321679592132,0.6222573518753052,0.6122137904167175,0.4835836291313171,1
1507,0.5998620986938477,0.3424730002880096,0.6170578002929688,0.6101752519607544,0.4660813510417938,0
1508,0.5976104736328125,0.3395281732082367,0.6124502420425415,0.608368992805481,0.4504008889198303,1
1509,0.5967234969139099,0.3309643566608429,0.610061526298523,0.6066937446594238,0.4385043084621429,0
1510,0.5967936515808105,0.338623046875,0.6082930564880371,0.6052958965301514,0.4290949404239654,1
1511,0.5961605310440063,0.3341863751411438,0.6059597134590149,0.6039835214614868,0.4221290051937103,0
1512,0.5957612991333008,0.3311745822429657,0.6056075096130371,0.6028883457183838,0.418218731880188,0
1513,0.5960490703582764,0.3277307450771332,0.6060816049575806,0.6022003889083862,0.4173630774021148,0
1514,0.5971124172210693,0.3277213871479034,0.6082705855369568,0.6016438007354736,0.416526049375534,0
1515,0.5974565148353577,0.3316633105278015,0.6092531681060791,0.601406455039978,0.4164256453514099,1
1516,0.5974088311195374,0.3312806487083435,0.6093710660934448,0.6012626886367798,0.4190239906311035,1
1517,0.5977663993835449,0.3269193470478058,0.6095793843269348,0.6010597348213196,0.4185368418693542,1
1518,0.5974850654602051,0.3315794169902801,0.6096795797348022,0.6007411479949951,0.4169946014881134,0
1519,0.5969517230987549,0.3257243037223816,0.6085913181304932,0.600338339805603,0.4129907190799713,0
1520,0.5710358619689941,0.0388291329145431,0.5839056372642517,0.5803658366203308,0.3725437223911285,0
1521,0.5713121294975281,0.0308497548103332,0.5844610929489136,0.5794157981872559,0.3691075444221496,0
1522,0.570371687412262,0.0226163975894451,0.5834770798683167,0.5785399079322815,0.3646943867206573,0
1523,0.5701313614845276,0.004910759627819,0.5837621688842773,0.5782386064529419,0.3635055124759674,0
1524,0.5700871348381042,-0.0092269405722618,0.5827959179878235,0.5777848958969116,0.3649008572101593,0
1525,0.5711879134178162,-0.0083451922982931,0.5843415260314941,0.5776368975639343,0.3671125769615173,0
1526,0.5721270442008972,0.0184246245771646,0.5860248804092407,0.5771465301513672,0.3710298240184784,0
1527,0.5728920102119446,0.034260980784893,0.5874435901641846,0.5768678188323975,0.3725202977657318,0
1528,0.573198676109314,0.0642916783690452,0.5876907706260681,0.5768356919288635,0.3728068172931671,1
1529,0.5729408860206604,0.0650482103228569,0.5866263508796692,0.5766066908836365,0.3701851665973663,1
1530,0.5727645754814148,0.10113275796175,0.5858404636383057,0.5766701698303223,0.3685981631278991,1
1531,0.5718329548835754,0.1132888942956924,0.5836897492408752,0.5764564275741577,0.3628354072570801,1
1532,0.5707515478134155,0.1447334587574005,0.5825755000114441,0.5763982534408569,0.35953089594841,1
1533,0.5701593160629272,0.164167895913124,0.5807062983512878,0.5757394433021545,0.3552826046943664,1
1534,0.5699434280395508,0.1963533461093902,0.5802438259124756,0.5755652189254761,0.3517060577869415,1
1535,0.5690253973007202,0.2095006108283996,0.578818142414093,0.5749990940093994,0.3486465215682983,0
1536,0.5681155323982239,0.1989030241966247,0.5776975750923157,0.5748867988586426,0.3464641273021698,0
1537,0.5679998397827148,0.2049124538898468,0.5780876874923706,0.57457035779953,0.3470214307308197,0
1538,0.5690045952796936,0.2053100168704986,0.5795006155967712,0.5746746063232422,0.3513247966766357,0
1539,0.5705896615982056,0.2179448008537292,0.5821952819824219,0.5749238729476929,0.356937050819397,0
1540,0.5712573528289795,0.2073254585266113,0.5838087797164917,0.5754035711288452,0.363174706697464,0
1541,0.5722218155860901,0.1890842169523239,0.5859477519989014,0.5758785605430603,0.3696579933166504,0
1542,0.5728954076766968,0.1813874095678329,0.5871358513832092,0.5764187574386597,0.3737528026103973,0
1543,0.5736724138259888,0.1663921326398849,0.5885840058326721,0.576860785484314,0.3759177029132843,0
1544,0.5737199783325195,0.1644131690263748,0.5886536836624146,0.5771241188049316,0.3769653439521789,0
1545,0.5736444592475891,0.144792839884758,0.5878663063049316,0.5774730443954468,0.3750149309635162,0
1546,0.573327898979187,0.1498644053936004,0.5870621204376221,0.5777968168258667,0.3739146590232849,0
1547,0.5728249549865723,0.1456042975187301,0.585751473903656,0.5778952836990356,0.3706741034984588,0
1548,0.5721994638442993,0.1591788232326507,0.5850893259048462,0.5781050324440002,0.3688945770263672,0
1549,0.5719410181045532,0.1710173636674881,0.5843011140823364,0.5780987739562988,0.3672022521495819,0
1550,0.5718340277671814,0.1878642141819,0.584163248538971,0.5783726572990417,0.3664337992668152,0
1551,0.5717652440071106,0.2041032463312149,0.5841320157051086,0.578504204750061,0.367747813463211,0
1552,0.5726485252380371,0.2269462943077087,0.5850083827972412,0.5792311429977417,0.3720081746578216,0
1553,0.5740343332290649,0.2607200741767883,0.5871293544769287,0.579951822757721,0.3773492574691772,0
1554,0.5751326680183411,0.2796067297458648,0.5889771580696106,0.5809308290481567,0.3851396739482879,1
1555,0.5765441656112671,0.2380841523408889,0.5907697081565857,0.581996738910675,0.3912113606929779,1
1556,0.5769668817520142,0.2581368386745453,0.5917702913284302,0.5832584500312805,0.3946529328823089,1
1557,0.5771076083183289,0.2570274770259857,0.5923720598220825,0.5844900608062744,0.3982527554035187,1
1558,0.5768229365348816,0.2379871904850006,0.5913029313087463,0.5856366157531738,0.3984441459178924,1
1559,0.5761844515800476,0.2927297353744507,0.5903303027153015,0.5864260792732239,0.39622363448143,1
1560,0.5754003524780273,0.2657836973667145,0.5890568494796753,0.5867434144020081,0.394659012556076,1
1561,0.5745641589164734,0.2850699722766876,0.5874555110931396,0.5871281027793884,0.3901410400867462,0
1562,0.5737338066101074,0.2934513092041015,0.5865246653556824,0.5875868797302246,0.388511061668396,0
1563,0.573668360710144,0.2958723902702331,0.5862788558006287,0.5879453420639038,0.3896951079368591,0
1564,0.5743449926376343,0.303956389427185,0.5875295400619507,0.5887737274169922,0.3940865099430084,0
1565,0.5754064917564392,0.2932698726654053,0.589552640914917,0.5896228551864624,0.4014668464660644,0
1566,0.5764138102531433,0.299042671918869,0.5919693112373352,0.5904896259307861,0.4089148044586181,1
1567,0.577246367931366,0.3517620265483856,0.5942569971084595,0.5911692380905151,0.4162808954715729,0
1568,0.5787593722343445,0.3644496500492096,0.5962091684341431,0.5918664336204529,0.4226801097393036,1
1569,0.5795423984527588,0.3617416322231293,0.5972729921340942,0.592467725276947,0.4247747957706451,1
1570,0.5794721841812134,0.3194271326065063,0.5969648957252502,0.593090295791626,0.4266298115253448,1
1571,0.5792826414108276,0.2227038592100143,0.5955060124397278,0.5933223962783813,0.4247466325759887,1
1572,0.578258752822876,0.1317702233791351,0.5938247442245483,0.5935937166213989,0.4201003611087799,1
1573,0.5770816802978516,0.1186164692044258,0.591870903968811,0.5932321548461914,0.4149044752120971,1
1574,0.5756936073303223,0.1170942932367324,0.5894953012466431,0.5929613709449768,0.4081531465053558,1
1575,0.5746946334838867,0.1183961108326911,0.587963342666626,0.5926952362060547,0.4029863178730011,1
1576,0.5742920637130737,0.1227368339896202,0.5870662331581116,0.5922099947929382,0.4014597833156585,1
1577,0.5745500326156616,0.1387852877378463,0.5872753858566284,0.5918275117874146,0.4009276330471039,1
1578,0.5748589038848877,0.1500560492277145,0.5880728960037231,0.5913128852844238,0.401576280593872,1
1579,0.5751557350158691,0.1612647920846939,0.5892083644866943,0.5907052755355835,0.4026241600513458,1
1580,0.5752624869346619,0.1622703224420547,0.5895099639892578,0.5903748869895935,0.4025221168994903,0
1581,0.5752373337745667,0.1529544591903686,0.5896793603897095,0.5900470018386841,0.4018602073192596,0
1582,0.575221598148346,0.1484956443309784,0.5896766185760498,0.5899520516395569,0.4026455283164978,1
1583,0.575597882270813,0.1406415998935699,0.590046226978302,0.5900256037712097,0.4034658968448639,1
1584,0.5758534073829651,0.1429637223482132,0.5906393527984619,0.5900902152061462,0.4054886102676391,1
1585,0.5760650634765625,0.1339824497699737,0.5909924507141113,0.5898565053939819,0.4061129987239837,0
1586,0.5759513974189758,0.1334535479545593,0.5911799073219299,0.5896130204200745,0.4055000841617584,1
1587,0.5759970545768738,0.1349854469299316,0.5911824107170105,0.5895582437515259,0.4047939479351043,1
1588,0.5760204792022705,0.1369504183530807,0.5909373164176941,0.5897340774536133,0.4040455520153045,1
1589,0.5757101774215698,0.1337255239486694,0.5903406143188477,0.5896278619766235,0.4035900235176086,1
1590,0.57560795545578,0.1303457170724868,0.5897153615951538,0.5893147587776184,0.4028103947639465,1
1591,0.5752763748168945,0.1389195322990417,0.5895026326179504,0.5888019800186157,0.3991909921169281,0
1592,0.5745996236801147,0.1438641250133514,0.5890278220176697,0.588516891002655,0.3968334794044494,1
1593,0.574338972568512,0.1387747973203659,0.5882164835929871,0.5881454944610596,0.3943222761154175,1
1594,0.5742154717445374,0.1432533860206604,0.5877957344055176,0.5881094336509705,0.3938353955745697,1
1595,0.5747939348220825,0.1470806151628494,0.5882912874221802,0.5878963470458984,0.3953403234481811,0
1596,0.5747100710868835,0.1536255031824112,0.5885936617851257,0.5877482891082764,0.3956483900547027,0
1597,0.5745965838432312,0.1535234004259109,0.5892536640167236,0.5876482129096985,0.396510362625122,1
1598,0.5749067664146423,0.1521261036396026,0.5896644592285156,0.5873708128929138,0.3972313404083252,1
1599,0.5752264261245728,0.1566990613937378,0.590137779712677,0.5872275233268738,0.3968662619590759,1
