,tic,model,y_test,y_test_prob,y_test_pred
0,EL.PA,LSTM1,1,0.42306292057037354,0
1,EL.PA,LSTM1,0,0.41595008969306946,0
2,EL.PA,LSTM1,0,0.4109073877334595,0
3,EL.PA,LSTM1,0,0.40353015065193176,0
4,EL.PA,LSTM1,0,0.39705517888069153,0
5,EL.PA,LSTM1,0,0.3902513384819031,0
6,EL.PA,LSTM1,0,0.3832767605781555,0
7,EL.PA,LSTM1,0,0.37724921107292175,0
8,EL.PA,LSTM1,0,0.37078219652175903,0
9,EL.PA,LSTM1,0,0.36754798889160156,0
10,EL.PA,LSTM1,0,0.3644919991493225,0
11,EL.PA,LSTM1,0,0.3623168468475342,0
12,EL.PA,LSTM1,0,0.36172592639923096,0
13,EL.PA,LSTM1,0,0.3610595762729645,0
14,EL.PA,LSTM1,0,0.36112910509109497,0
15,EL.PA,LSTM1,0,0.36361178755760193,0
16,EL.PA,LSTM1,0,0.3668597340583801,0
17,EL.PA,LSTM1,0,0.36997777223587036,0
18,EL.PA,LSTM1,0,0.3745119571685791,0
19,EL.PA,LSTM1,1,0.3783663809299469,0
20,EL.PA,LSTM1,1,0.384445458650589,0
21,EL.PA,LSTM1,1,0.3890860080718994,0
22,EL.PA,LSTM1,1,0.39594030380249023,0
23,EL.PA,LSTM1,1,0.4021340310573578,0
24,EL.PA,LSTM1,1,0.40923118591308594,0
25,EL.PA,LSTM1,1,0.41644275188446045,0
26,EL.PA,LSTM1,0,0.42155012488365173,0
27,EL.PA,LSTM1,0,0.42745736241340637,0
28,EL.PA,LSTM1,0,0.43078184127807617,0
29,EL.PA,LSTM1,0,0.4366414546966553,0
30,EL.PA,LSTM1,0,0.4402868151664734,0
31,EL.PA,LSTM1,0,0.44207271933555603,0
32,EL.PA,LSTM1,0,0.4441226124763489,0
33,EL.PA,LSTM1,0,0.4428170919418335,0
34,EL.PA,LSTM1,0,0.4426794946193695,0
35,EL.PA,LSTM1,0,0.44116494059562683,0
36,EL.PA,LSTM1,0,0.44058918952941895,0
37,EL.PA,LSTM1,0,0.44173380732536316,0
38,EL.PA,LSTM1,0,0.4409932792186737,0
39,EL.PA,LSTM1,1,0.44145235419273376,0
40,EL.PA,LSTM1,1,0.44182246923446655,0
41,EL.PA,LSTM1,1,0.4449986517429352,0
42,EL.PA,LSTM1,0,0.44679737091064453,0
43,EL.PA,LSTM1,1,0.4510425925254822,0
44,EL.PA,LSTM1,1,0.4563094973564148,0
45,EL.PA,LSTM1,1,0.45947396755218506,0
46,EL.PA,LSTM1,0,0.46520140767097473,0
47,EL.PA,LSTM1,1,0.46973419189453125,0
48,EL.PA,LSTM1,0,0.47479504346847534,0
49,EL.PA,LSTM1,0,0.47894611954689026,0
50,EL.PA,LSTM1,0,0.4808034598827362,0
51,EL.PA,LSTM1,0,0.4823033809661865,0
52,EL.PA,LSTM1,0,0.48235729336738586,0
53,EL.PA,LSTM1,0,0.48350003361701965,0
54,EL.PA,LSTM1,0,0.48454269766807556,0
55,EL.PA,LSTM1,0,0.48502808809280396,0
56,EL.PA,LSTM1,0,0.4850337505340576,0
57,EL.PA,LSTM1,0,0.4839501976966858,0
58,EL.PA,LSTM1,0,0.4822714924812317,0
59,EL.PA,LSTM1,0,0.48141899704933167,0
60,EL.PA,LSTM1,0,0.4811389148235321,0
61,EL.PA,LSTM1,0,0.48145753145217896,0
62,EL.PA,LSTM1,1,0.48173844814300537,0
63,EL.PA,LSTM1,1,0.4825623333454132,0
64,EL.PA,LSTM1,1,0.48501285910606384,0
65,EL.PA,LSTM1,1,0.48742014169692993,0
66,EL.PA,LSTM1,1,0.4898020625114441,0
67,EL.PA,LSTM1,1,0.4908853769302368,0
68,EL.PA,LSTM1,1,0.49227187037467957,0
69,EL.PA,LSTM1,1,0.49435606598854065,0
70,EL.PA,LSTM1,0,0.4973525106906891,0
71,EL.PA,LSTM1,0,0.5012214183807373,0
72,EL.PA,LSTM1,0,0.5030308961868286,0
73,EL.PA,LSTM1,0,0.5038650631904602,0
74,EL.PA,LSTM1,0,0.5040799379348755,0
75,EL.PA,LSTM1,0,0.5030969977378845,0
76,EL.PA,LSTM1,0,0.5036582350730896,0
77,EL.PA,LSTM1,0,0.5049511790275574,0
78,EL.PA,LSTM1,0,0.5064706802368164,0
79,EL.PA,LSTM1,0,0.5060330629348755,0
80,EL.PA,LSTM1,1,0.5644216537475586,1
81,EL.PA,LSTM1,1,0.5599076747894287,1
82,EL.PA,LSTM1,1,0.5557776093482971,1
83,EL.PA,LSTM1,1,0.5508733987808228,1
84,EL.PA,LSTM1,1,0.5439847707748413,1
85,EL.PA,LSTM1,1,0.5386661291122437,1
86,EL.PA,LSTM1,0,0.529294490814209,1
87,EL.PA,LSTM1,0,0.5209295153617859,0
88,EL.PA,LSTM1,0,0.5105050206184387,0
89,EL.PA,LSTM1,0,0.5014353394508362,0
90,EL.PA,LSTM1,0,0.4906143248081207,0
91,EL.PA,LSTM1,0,0.47807860374450684,0
92,EL.PA,LSTM1,0,0.4690449833869934,0
93,EL.PA,LSTM1,0,0.4613572955131531,0
94,EL.PA,LSTM1,0,0.45620760321617126,0
95,EL.PA,LSTM1,0,0.448746919631958,0
96,EL.PA,LSTM1,0,0.44500985741615295,0
97,EL.PA,LSTM1,0,0.44395700097084045,0
98,EL.PA,LSTM1,0,0.44565829634666443,0
99,EL.PA,LSTM1,0,0.44835802912712097,0
100,EL.PA,LSTM1,0,0.45004332065582275,0
101,EL.PA,LSTM1,0,0.45522671937942505,0
102,EL.PA,LSTM1,1,0.460835337638855,0
103,EL.PA,LSTM1,1,0.46907246112823486,0
104,EL.PA,LSTM1,1,0.4775049090385437,0
105,EL.PA,LSTM1,1,0.48689672350883484,0
106,EL.PA,LSTM1,1,0.495968222618103,0
107,EL.PA,LSTM1,1,0.5043230652809143,0
108,EL.PA,LSTM1,1,0.511533796787262,0
109,EL.PA,LSTM1,1,0.5173623561859131,0
110,EL.PA,LSTM1,0,0.5216855406761169,0
111,EL.PA,LSTM1,1,0.5238476991653442,1
112,EL.PA,LSTM1,1,0.5255401730537415,1
113,EL.PA,LSTM1,1,0.5259450078010559,1
114,EL.PA,LSTM1,1,0.5262446403503418,1
115,EL.PA,LSTM1,0,0.5256472826004028,1
116,EL.PA,LSTM1,0,0.5229471325874329,0
117,EL.PA,LSTM1,0,0.521068274974823,0
118,EL.PA,LSTM1,0,0.5188921093940735,0
119,EL.PA,LSTM1,0,0.5159725546836853,0
120,EL.PA,LSTM1,0,0.5118463039398193,0
121,EL.PA,LSTM1,0,0.5082108378410339,0
122,EL.PA,LSTM1,0,0.5071162581443787,0
123,EL.PA,LSTM1,0,0.5050398111343384,0
124,EL.PA,LSTM1,0,0.5056107640266418,0
125,EL.PA,LSTM1,0,0.5069860816001892,0
126,EL.PA,LSTM1,0,0.5109311938285828,0
127,EL.PA,LSTM1,0,0.5165358781814575,0
128,EL.PA,LSTM1,0,0.5217795968055725,0
129,EL.PA,LSTM1,0,0.5290979146957397,1
130,EL.PA,LSTM1,1,0.5350098013877869,1
131,EL.PA,LSTM1,1,0.5440724492073059,1
132,EL.PA,LSTM1,1,0.5512984991073608,1
133,EL.PA,LSTM1,1,0.5599505305290222,1
134,EL.PA,LSTM1,1,0.5665044188499451,1
135,EL.PA,LSTM1,1,0.5715089440345764,1
136,EL.PA,LSTM1,1,0.5772578120231628,1
137,EL.PA,LSTM1,0,0.5806870460510254,1
138,EL.PA,LSTM1,0,0.5854803323745728,1
139,EL.PA,LSTM1,1,0.5875229239463806,1
140,EL.PA,LSTM1,1,0.5896263122558594,1
141,EL.PA,LSTM1,1,0.5885946750640869,1
142,EL.PA,LSTM1,1,0.5871027112007141,1
143,EL.PA,LSTM1,0,0.5856297016143799,1
144,EL.PA,LSTM1,1,0.5842785239219666,1
145,EL.PA,LSTM1,0,0.5829906463623047,1
146,EL.PA,LSTM1,0,0.5811535716056824,1
147,EL.PA,LSTM1,0,0.5801398754119873,1
148,EL.PA,LSTM1,0,0.5787502527236938,1
149,EL.PA,LSTM1,0,0.5774013996124268,1
150,EL.PA,LSTM1,0,0.5752912163734436,1
151,EL.PA,LSTM1,0,0.5733564496040344,1
152,EL.PA,LSTM1,1,0.5718730092048645,1
153,EL.PA,LSTM1,1,0.5720386505126953,1
154,EL.PA,LSTM1,1,0.5721102356910706,1
155,EL.PA,LSTM1,1,0.5736135840415955,1
156,EL.PA,LSTM1,1,0.5752330422401428,1
157,EL.PA,LSTM1,1,0.576572835445404,1
158,EL.PA,LSTM1,1,0.5776006579399109,1
159,EL.PA,LSTM1,1,0.5773555040359497,1
160,EL.PA,LSTM1,1,0.47770926356315613,0
161,EL.PA,LSTM1,0,0.48808979988098145,0
162,EL.PA,LSTM1,0,0.5054526329040527,0
163,EL.PA,LSTM1,0,0.5164787173271179,0
164,EL.PA,LSTM1,0,0.5277695059776306,0
165,EL.PA,LSTM1,0,0.5416340827941895,0
166,EL.PA,LSTM1,1,0.5526131987571716,0
167,EL.PA,LSTM1,1,0.5686028599739075,0
168,EL.PA,LSTM1,1,0.5794910788536072,1
169,EL.PA,LSTM1,1,0.5976031422615051,1
170,EL.PA,LSTM1,1,0.6026539206504822,1
171,EL.PA,LSTM1,1,0.6052935123443604,1
172,EL.PA,LSTM1,1,0.6056281924247742,1
173,EL.PA,LSTM1,1,0.6007629036903381,1
174,EL.PA,LSTM1,1,0.5976675748825073,1
175,EL.PA,LSTM1,1,0.5925012826919556,1
176,EL.PA,LSTM1,1,0.5909038782119751,1
177,EL.PA,LSTM1,1,0.5838616490364075,1
178,EL.PA,LSTM1,0,0.5744748711585999,0
179,EL.PA,LSTM1,0,0.5611633062362671,0
180,EL.PA,LSTM1,0,0.5522707104682922,0
181,EL.PA,LSTM1,0,0.5413207411766052,0
182,EL.PA,LSTM1,0,0.5322927832603455,0
183,EL.PA,LSTM1,0,0.5134518146514893,0
184,EL.PA,LSTM1,0,0.5008209943771362,0
185,EL.PA,LSTM1,0,0.48729994893074036,0
186,EL.PA,LSTM1,0,0.47723326086997986,0
187,EL.PA,LSTM1,0,0.4705069065093994,0
188,EL.PA,LSTM1,0,0.47191235423088074,0
189,EL.PA,LSTM1,0,0.4815919101238251,0
190,EL.PA,LSTM1,0,0.4981447458267212,0
191,EL.PA,LSTM1,0,0.5177525281906128,0
192,EL.PA,LSTM1,0,0.5367507338523865,0
193,EL.PA,LSTM1,0,0.561047375202179,0
194,EL.PA,LSTM1,0,0.5792182683944702,0
195,EL.PA,LSTM1,0,0.5987024307250977,1
196,EL.PA,LSTM1,1,0.6182605028152466,1
197,EL.PA,LSTM1,1,0.634780764579773,1
198,EL.PA,LSTM1,1,0.654716432094574,1
199,EL.PA,LSTM1,0,0.6630423069000244,1
200,EL.PA,LSTM1,0,0.6763941645622253,1
201,EL.PA,LSTM1,0,0.6883408427238464,1
202,EL.PA,LSTM1,1,0.6937732100486755,1
203,EL.PA,LSTM1,0,0.6947709918022156,1
204,EL.PA,LSTM1,0,0.6846204996109009,1
205,EL.PA,LSTM1,0,0.6836418509483337,1
206,EL.PA,LSTM1,0,0.6740708947181702,1
207,EL.PA,LSTM1,0,0.6690818667411804,1
208,EL.PA,LSTM1,0,0.6547225117683411,1
209,EL.PA,LSTM1,0,0.6442864537239075,1
210,EL.PA,LSTM1,0,0.6303963661193848,1
211,EL.PA,LSTM1,0,0.6211705803871155,1
212,EL.PA,LSTM1,1,0.6107197403907776,1
213,EL.PA,LSTM1,0,0.6065640449523926,1
214,EL.PA,LSTM1,0,0.6025822162628174,1
215,EL.PA,LSTM1,1,0.602247416973114,1
216,EL.PA,LSTM1,1,0.6068791151046753,1
217,EL.PA,LSTM1,1,0.6129600405693054,1
218,EL.PA,LSTM1,1,0.6192417144775391,1
219,EL.PA,LSTM1,1,0.630323052406311,1
220,EL.PA,LSTM1,1,0.6342160701751709,1
221,EL.PA,LSTM1,1,0.6402038931846619,1
222,EL.PA,LSTM1,1,0.6396545171737671,1
223,EL.PA,LSTM1,1,0.6374256014823914,1
224,EL.PA,LSTM1,1,0.6320996880531311,1
225,EL.PA,LSTM1,1,0.6253075003623962,1
226,EL.PA,LSTM1,1,0.6160631775856018,1
227,EL.PA,LSTM1,1,0.6025508046150208,1
228,EL.PA,LSTM1,1,0.5832716822624207,1
229,EL.PA,LSTM1,1,0.5638101100921631,0
230,EL.PA,LSTM1,1,0.5413452386856079,0
231,EL.PA,LSTM1,1,0.5182278752326965,0
232,EL.PA,LSTM1,1,0.49711301922798157,0
233,EL.PA,LSTM1,1,0.47236502170562744,0
234,EL.PA,LSTM1,1,0.43917274475097656,0
235,EL.PA,LSTM1,1,0.40242043137550354,0
236,EL.PA,LSTM1,1,0.37087464332580566,0
237,EL.PA,LSTM1,1,0.3457220792770386,0
238,EL.PA,LSTM1,1,0.32299983501434326,0
239,EL.PA,LSTM1,1,0.30526942014694214,0
240,EL.PA,LSTM1,0,0.2987792491912842,1
241,EL.PA,LSTM1,0,0.3239181935787201,1
242,EL.PA,LSTM1,1,0.3485667109489441,1
243,EL.PA,LSTM1,1,0.3762928545475006,1
244,EL.PA,LSTM1,1,0.4045145511627197,1
245,EL.PA,LSTM1,1,0.43256676197052,1
246,EL.PA,LSTM1,1,0.4646013081073761,1
247,EL.PA,LSTM1,1,0.493923544883728,1
248,EL.PA,LSTM1,1,0.5209271907806396,1
249,EL.PA,LSTM1,1,0.539542555809021,1
250,EL.PA,LSTM1,1,0.5499731302261353,1
251,EL.PA,LSTM1,1,0.5478078722953796,1
252,EL.PA,LSTM1,1,0.5445587038993835,1
253,EL.PA,LSTM1,1,0.5214744806289673,1
254,EL.PA,LSTM1,1,0.49119332432746887,1
255,EL.PA,LSTM1,1,0.4455365538597107,1
256,EL.PA,LSTM1,1,0.40439528226852417,1
257,EL.PA,LSTM1,1,0.351736843585968,1
258,EL.PA,LSTM1,1,0.3118736445903778,1
259,EL.PA,LSTM1,0,0.2724202871322632,1
260,EL.PA,LSTM1,0,0.23746633529663086,1
261,EL.PA,LSTM1,1,0.2119898796081543,1
262,EL.PA,LSTM1,1,0.19542598724365234,1
263,EL.PA,LSTM1,0,0.1912699043750763,1
264,EL.PA,LSTM1,1,0.19044476747512817,1
265,EL.PA,LSTM1,1,0.1953977644443512,1
266,EL.PA,LSTM1,1,0.20354878902435303,1
267,EL.PA,LSTM1,1,0.2102755904197693,1
268,EL.PA,LSTM1,1,0.22250699996948242,1
269,EL.PA,LSTM1,1,0.23556360602378845,1
270,EL.PA,LSTM1,1,0.2473258078098297,1
271,EL.PA,LSTM1,1,0.25914210081100464,1
272,EL.PA,LSTM1,1,0.26873651146888733,1
273,EL.PA,LSTM1,1,0.273720383644104,1
274,EL.PA,LSTM1,1,0.2718964219093323,1
275,EL.PA,LSTM1,1,0.2711682915687561,1
276,EL.PA,LSTM1,0,0.26021885871887207,1
277,EL.PA,LSTM1,0,0.25210657715797424,1
278,EL.PA,LSTM1,0,0.23912546038627625,1
279,EL.PA,LSTM1,0,0.22690796852111816,1
280,EL.PA,LSTM1,0,0.21055260300636292,1
281,EL.PA,LSTM1,0,0.19912922382354736,1
282,EL.PA,LSTM1,0,0.1862553358078003,1
283,EL.PA,LSTM1,1,0.1740792989730835,1
284,EL.PA,LSTM1,1,0.1606673300266266,1
285,EL.PA,LSTM1,1,0.1523478627204895,1
286,EL.PA,LSTM1,1,0.14733290672302246,1
287,EL.PA,LSTM1,1,0.15066367387771606,1
288,EL.PA,LSTM1,1,0.16480544209480286,1
289,EL.PA,LSTM1,1,0.1838594377040863,1
290,EL.PA,LSTM1,1,0.2103990614414215,1
291,EL.PA,LSTM1,1,0.2385087013244629,1
292,EL.PA,LSTM1,0,0.2680704593658447,1
293,EL.PA,LSTM1,0,0.28315579891204834,1
294,EL.PA,LSTM1,0,0.29675135016441345,1
295,EL.PA,LSTM1,1,0.287830114364624,1
296,EL.PA,LSTM1,1,0.27406424283981323,1
297,EL.PA,LSTM1,1,0.2513178884983063,1
298,EL.PA,LSTM1,1,0.22798222303390503,1
299,EL.PA,LSTM1,1,0.19869881868362427,1
300,EL.PA,LSTM1,1,0.17324689030647278,1
301,EL.PA,LSTM1,1,0.15569892525672913,1
302,EL.PA,LSTM1,1,0.14214175939559937,1
303,EL.PA,LSTM1,1,0.14286115765571594,1
304,EL.PA,LSTM1,1,0.1398964524269104,1
305,EL.PA,LSTM1,1,0.14319416880607605,1
306,EL.PA,LSTM1,1,0.14362430572509766,1
307,EL.PA,LSTM1,1,0.1490611732006073,1
308,EL.PA,LSTM1,1,0.1546889841556549,1
309,EL.PA,LSTM1,1,0.1502215564250946,1
310,EL.PA,LSTM1,1,0.13916566967964172,1
311,EL.PA,LSTM1,0,0.1167057454586029,0
312,EL.PA,LSTM1,1,0.09644141793251038,0
313,EL.PA,LSTM1,0,0.07805958390235901,0
314,EL.PA,LSTM1,0,0.06717520952224731,0
315,EL.PA,LSTM1,0,0.05912107229232788,0
316,EL.PA,LSTM1,0,0.050757914781570435,0
317,EL.PA,LSTM1,0,0.04779881238937378,0
318,EL.PA,LSTM1,0,0.043335407972335815,0
319,EL.PA,LSTM1,0,0.04441097378730774,0
320,EL.PA,LSTM1,1,0.30508217215538025,0
321,EL.PA,LSTM1,1,0.26097726821899414,0
322,EL.PA,LSTM1,1,0.23319661617279053,0
323,EL.PA,LSTM1,1,0.21391412615776062,0
324,EL.PA,LSTM1,1,0.20936930179595947,0
325,EL.PA,LSTM1,1,0.20219877362251282,0
326,EL.PA,LSTM1,1,0.2012600600719452,0
327,EL.PA,LSTM1,1,0.21400392055511475,0
328,EL.PA,LSTM1,1,0.2297666072845459,0
329,EL.PA,LSTM1,0,0.2474149465560913,0
330,EL.PA,LSTM1,0,0.2727670669555664,0
331,EL.PA,LSTM1,0,0.29708170890808105,0
332,EL.PA,LSTM1,1,0.3128073215484619,0
333,EL.PA,LSTM1,0,0.3210234045982361,0
334,EL.PA,LSTM1,0,0.3414774537086487,0
335,EL.PA,LSTM1,1,0.34693390130996704,0
336,EL.PA,LSTM1,1,0.34303033351898193,0
337,EL.PA,LSTM1,1,0.35047340393066406,0
338,EL.PA,LSTM1,1,0.35367292165756226,0
339,EL.PA,LSTM1,1,0.37081193923950195,0
340,EL.PA,LSTM1,1,0.39539727568626404,0
341,EL.PA,LSTM1,1,0.43388599157333374,0
342,EL.PA,LSTM1,1,0.4451119601726532,1
343,EL.PA,LSTM1,1,0.4555360972881317,1
344,EL.PA,LSTM1,0,0.4705984890460968,1
345,EL.PA,LSTM1,0,0.49113398790359497,1
346,EL.PA,LSTM1,0,0.48781242966651917,1
347,EL.PA,LSTM1,1,0.47238603234291077,1
348,EL.PA,LSTM1,1,0.4429757297039032,1
349,EL.PA,LSTM1,1,0.402382493019104,0
350,EL.PA,LSTM1,1,0.3587338328361511,0
351,EL.PA,LSTM1,1,0.3290998339653015,0
352,EL.PA,LSTM1,0,0.30027323961257935,0
353,EL.PA,LSTM1,0,0.28210312128067017,0
354,EL.PA,LSTM1,0,0.279346764087677,0
355,EL.PA,LSTM1,0,0.28195324540138245,0
356,EL.PA,LSTM1,0,0.29031533002853394,0
357,EL.PA,LSTM1,0,0.3105196952819824,0
358,EL.PA,LSTM1,0,0.34353429079055786,0
359,EL.PA,LSTM1,1,0.3637477159500122,0
360,EL.PA,LSTM1,0,0.3843318521976471,0
361,EL.PA,LSTM1,0,0.4048573970794678,0
362,EL.PA,LSTM1,1,0.44652047753334045,1
363,EL.PA,LSTM1,1,0.47326144576072693,1
364,EL.PA,LSTM1,1,0.4954724609851837,1
365,EL.PA,LSTM1,0,0.5326088666915894,1
366,EL.PA,LSTM1,1,0.5628746151924133,1
367,EL.PA,LSTM1,1,0.5938795804977417,1
368,EL.PA,LSTM1,1,0.605528712272644,1
369,EL.PA,LSTM1,1,0.6151849031448364,1
370,EL.PA,LSTM1,1,0.6166337132453918,1
371,EL.PA,LSTM1,1,0.633535623550415,1
372,EL.PA,LSTM1,1,0.6409668326377869,1
373,EL.PA,LSTM1,0,0.6425323486328125,1
374,EL.PA,LSTM1,0,0.6116511821746826,1
375,EL.PA,LSTM1,0,0.580473005771637,1
376,EL.PA,LSTM1,0,0.5373473167419434,1
377,EL.PA,LSTM1,0,0.49855467677116394,1
378,EL.PA,LSTM1,0,0.43621373176574707,0
379,EL.PA,LSTM1,0,0.3925098776817322,0
380,EL.PA,LSTM1,0,0.3692067861557007,0
381,EL.PA,LSTM1,0,0.3494473099708557,0
382,EL.PA,LSTM1,0,0.3208208680152893,0
383,EL.PA,LSTM1,0,0.3237352967262268,0
384,EL.PA,LSTM1,0,0.3335362672805786,0
385,EL.PA,LSTM1,0,0.35349974036216736,0
386,EL.PA,LSTM1,0,0.35243290662765503,0
387,EL.PA,LSTM1,0,0.37178823351860046,0
388,EL.PA,LSTM1,0,0.416500449180603,0
389,EL.PA,LSTM1,1,0.47457224130630493,1
390,EL.PA,LSTM1,1,0.5287243723869324,1
391,EL.PA,LSTM1,1,0.5777068734169006,1
392,EL.PA,LSTM1,1,0.6012864112854004,1
393,EL.PA,LSTM1,1,0.6184984445571899,1
394,EL.PA,LSTM1,1,0.6488998532295227,1
395,EL.PA,LSTM1,1,0.6638103723526001,1
396,EL.PA,LSTM1,0,0.6753748059272766,1
397,EL.PA,LSTM1,0,0.6700237393379211,1
398,EL.PA,LSTM1,0,0.6647113561630249,1
399,EL.PA,LSTM1,0,0.6321983933448792,1
400,EL.PA,LSTM1,0,0.3108421564102173,0
401,EL.PA,LSTM1,1,0.2913585603237152,0
402,EL.PA,LSTM1,1,0.2826201319694519,0
