,tic,model,y_test,y_test_prob,y_test_pred
403,EL.PA,LSTM1,0,0.2795024514198303,0
404,EL.PA,LSTM1,0,0.28945624828338623,0
405,EL.PA,LSTM1,0,0.3085966110229492,0
406,EL.PA,LSTM1,0,0.3295106589794159,0
407,EL.PA,LSTM1,0,0.3574763834476471,0
408,EL.PA,LSTM1,0,0.3948209285736084,0
409,EL.PA,LSTM1,0,0.42823168635368347,0
410,EL.PA,LSTM1,0,0.4513165354728699,1
411,EL.PA,LSTM1,0,0.46466773748397827,1
412,EL.PA,LSTM1,0,0.4795852601528168,1
413,EL.PA,LSTM1,0,0.4928652048110962,1
414,EL.PA,LSTM1,0,0.49774351716041565,1
415,EL.PA,LSTM1,0,0.5004503130912781,1
416,EL.PA,LSTM1,0,0.5074480175971985,1
417,EL.PA,LSTM1,0,0.5131707191467285,1
418,EL.PA,LSTM1,0,0.5222169160842896,1
419,EL.PA,LSTM1,0,0.531467854976654,1
420,EL.PA,LSTM1,0,0.5484987497329712,1
421,EL.PA,LSTM1,1,0.572491466999054,1
422,EL.PA,LSTM1,1,0.5929258465766907,1
423,EL.PA,LSTM1,1,0.6131370067596436,1
424,EL.PA,LSTM1,1,0.626488208770752,1
425,EL.PA,LSTM1,1,0.6310895681381226,1
426,EL.PA,LSTM1,1,0.6361415386199951,1
427,EL.PA,LSTM1,1,0.6392418146133423,1
428,EL.PA,LSTM1,1,0.6417155265808105,1
429,EL.PA,LSTM1,0,0.6345577239990234,1
430,EL.PA,LSTM1,0,0.6336827874183655,1
431,EL.PA,LSTM1,1,0.6199385523796082,1
432,EL.PA,LSTM1,0,0.594609260559082,1
433,EL.PA,LSTM1,0,0.5604576468467712,1
434,EL.PA,LSTM1,1,0.537869393825531,1
435,EL.PA,LSTM1,0,0.5108597874641418,1
436,EL.PA,LSTM1,1,0.4796939492225647,1
437,EL.PA,LSTM1,0,0.45453786849975586,1
438,EL.PA,LSTM1,1,0.4377765655517578,1
439,EL.PA,LSTM1,0,0.4282674789428711,0
440,EL.PA,LSTM1,0,0.42561811208724976,0
441,EL.PA,LSTM1,0,0.4267979562282562,0
442,EL.PA,LSTM1,1,0.4366651475429535,1
443,EL.PA,LSTM1,1,0.44735318422317505,1
444,EL.PA,LSTM1,1,0.4585244357585907,1
445,EL.PA,LSTM1,1,0.4644347131252289,1
446,EL.PA,LSTM1,1,0.4704604744911194,1
447,EL.PA,LSTM1,1,0.48522987961769104,1
448,EL.PA,LSTM1,0,0.48593392968177795,1
449,EL.PA,LSTM1,0,0.4930432140827179,1
450,EL.PA,LSTM1,0,0.4928901195526123,1
451,EL.PA,LSTM1,0,0.49189746379852295,1
452,EL.PA,LSTM1,0,0.4833756685256958,1
453,EL.PA,LSTM1,1,0.4840437173843384,1
454,EL.PA,LSTM1,1,0.4754505753517151,1
455,EL.PA,LSTM1,1,0.46654197573661804,1
456,EL.PA,LSTM1,1,0.4665498435497284,1
457,EL.PA,LSTM1,1,0.47046416997909546,1
458,EL.PA,LSTM1,1,0.46758508682250977,1
459,EL.PA,LSTM1,1,0.45972463488578796,1
460,EL.PA,LSTM1,1,0.45837467908859253,1
461,EL.PA,LSTM1,1,0.4603758156299591,1
462,EL.PA,LSTM1,1,0.45530813932418823,1
463,EL.PA,LSTM1,1,0.45633503794670105,1
464,EL.PA,LSTM1,1,0.45436301827430725,1
465,EL.PA,LSTM1,1,0.44928455352783203,1
466,EL.PA,LSTM1,1,0.4406610429286957,1
467,EL.PA,LSTM1,1,0.4316876530647278,1
468,EL.PA,LSTM1,1,0.4086114168167114,0
469,EL.PA,LSTM1,0,0.3845674991607666,0
470,EL.PA,LSTM1,1,0.36696428060531616,0
471,EL.PA,LSTM1,1,0.34946274757385254,0
472,EL.PA,LSTM1,1,0.32812777161598206,0
473,EL.PA,LSTM1,1,0.3145396113395691,0
474,EL.PA,LSTM1,0,0.3069682717323303,0
475,EL.PA,LSTM1,1,0.30359530448913574,0
476,EL.PA,LSTM1,1,0.30540862679481506,0
477,EL.PA,LSTM1,0,0.3098096251487732,0
478,EL.PA,LSTM1,0,0.3146100640296936,0
479,EL.PA,LSTM1,1,0.32879430055618286,0
480,EL.PA,LSTM1,0,0.5210081338882446,0
481,EL.PA,LSTM1,1,0.5339213013648987,0
482,EL.PA,LSTM1,0,0.5446202754974365,0
483,EL.PA,LSTM1,0,0.5529202818870544,0
484,EL.PA,LSTM1,1,0.5590611100196838,0
485,EL.PA,LSTM1,1,0.5632753372192383,0
486,EL.PA,LSTM1,0,0.5679696798324585,0
487,EL.PA,LSTM1,1,0.5717527866363525,0
488,EL.PA,LSTM1,0,0.5761832594871521,0
489,EL.PA,LSTM1,0,0.5776225328445435,0
490,EL.PA,LSTM1,0,0.5781660079956055,0
491,EL.PA,LSTM1,0,0.5711135268211365,0
492,EL.PA,LSTM1,0,0.561481237411499,0
493,EL.PA,LSTM1,1,0.5572105646133423,0
494,EL.PA,LSTM1,0,0.5546168684959412,0
495,EL.PA,LSTM1,0,0.5544477105140686,0
496,EL.PA,LSTM1,0,0.5570924878120422,0
497,EL.PA,LSTM1,1,0.5590798258781433,0
498,EL.PA,LSTM1,0,0.5616827011108398,0
499,EL.PA,LSTM1,0,0.5589648485183716,0
500,EL.PA,LSTM1,0,0.5602438449859619,0
501,EL.PA,LSTM1,1,0.5670626163482666,0
502,EL.PA,LSTM1,1,0.5762293338775635,0
503,EL.PA,LSTM1,1,0.5778310894966125,0
504,EL.PA,LSTM1,1,0.579404354095459,0
505,EL.PA,LSTM1,1,0.5864163637161255,0
506,EL.PA,LSTM1,1,0.5898798108100891,1
507,EL.PA,LSTM1,1,0.5882084369659424,1
508,EL.PA,LSTM1,0,0.5861196517944336,0
509,EL.PA,LSTM1,0,0.5869835615158081,0
510,EL.PA,LSTM1,0,0.5826769471168518,0
511,EL.PA,LSTM1,0,0.5757970213890076,0
512,EL.PA,LSTM1,0,0.5670442581176758,0
513,EL.PA,LSTM1,0,0.5592109560966492,0
514,EL.PA,LSTM1,0,0.5554733872413635,0
515,EL.PA,LSTM1,0,0.5503364205360413,0
516,EL.PA,LSTM1,0,0.5453672409057617,0
517,EL.PA,LSTM1,1,0.5436635613441467,0
518,EL.PA,LSTM1,1,0.5504559874534607,0
519,EL.PA,LSTM1,1,0.5592295527458191,0
520,EL.PA,LSTM1,1,0.5629245638847351,0
521,EL.PA,LSTM1,1,0.5695145130157471,0
522,EL.PA,LSTM1,1,0.5799091458320618,0
523,EL.PA,LSTM1,0,0.585820198059082,0
524,EL.PA,LSTM1,0,0.592086911201477,1
525,EL.PA,LSTM1,0,0.5976934432983398,1
526,EL.PA,LSTM1,0,0.6031988263130188,1
527,EL.PA,LSTM1,1,0.6054937839508057,1
528,EL.PA,LSTM1,1,0.6061474680900574,1
529,EL.PA,LSTM1,1,0.6039693355560303,1
530,EL.PA,LSTM1,1,0.6044315695762634,1
531,EL.PA,LSTM1,1,0.6003117561340332,1
532,EL.PA,LSTM1,1,0.5953143835067749,1
533,EL.PA,LSTM1,1,0.5864604115486145,0
534,EL.PA,LSTM1,1,0.5758309960365295,0
535,EL.PA,LSTM1,1,0.5645350217819214,0
536,EL.PA,LSTM1,1,0.558358371257782,0
537,EL.PA,LSTM1,1,0.556602418422699,0
538,EL.PA,LSTM1,0,0.5572725534439087,0
539,EL.PA,LSTM1,0,0.5589258074760437,0
540,EL.PA,LSTM1,0,0.5588142275810242,0
541,EL.PA,LSTM1,0,0.5579349398612976,0
542,EL.PA,LSTM1,0,0.5575459003448486,0
543,EL.PA,LSTM1,0,0.5570900440216064,0
544,EL.PA,LSTM1,0,0.5562279224395752,0
545,EL.PA,LSTM1,0,0.5562450885772705,0
546,EL.PA,LSTM1,0,0.5543290376663208,0
547,EL.PA,LSTM1,0,0.5517724752426147,0
548,EL.PA,LSTM1,0,0.5542686581611633,0
549,EL.PA,LSTM1,0,0.5580294132232666,0
550,EL.PA,LSTM1,0,0.5613168478012085,0
551,EL.PA,LSTM1,1,0.5687805414199829,0
552,EL.PA,LSTM1,0,0.5745082497596741,0
553,EL.PA,LSTM1,0,0.5783689618110657,0
554,EL.PA,LSTM1,0,0.5825080871582031,0
555,EL.PA,LSTM1,0,0.5874490737915039,0
556,EL.PA,LSTM1,1,0.5908303260803223,1
557,EL.PA,LSTM1,1,0.5948354005813599,1
558,EL.PA,LSTM1,1,0.5991384983062744,1
559,EL.PA,LSTM1,1,0.6009961366653442,1
560,EL.PA,LSTM1,0,0.44108906388282776,1
561,EL.PA,LSTM1,0,0.43892356753349304,1
562,EL.PA,LSTM1,0,0.4380623996257782,1
563,EL.PA,LSTM1,1,0.43488818407058716,1
564,EL.PA,LSTM1,1,0.4356834888458252,1
565,EL.PA,LSTM1,1,0.4347376823425293,1
566,EL.PA,LSTM1,1,0.43496274948120117,1
567,EL.PA,LSTM1,1,0.43892502784729004,1
568,EL.PA,LSTM1,1,0.4399900436401367,1
569,EL.PA,LSTM1,1,0.4406398832798004,1
570,EL.PA,LSTM1,1,0.4375446140766144,1
571,EL.PA,LSTM1,1,0.43706202507019043,1
572,EL.PA,LSTM1,1,0.4335988461971283,1
573,EL.PA,LSTM1,1,0.4295402765274048,1
574,EL.PA,LSTM1,1,0.4265514016151428,1
575,EL.PA,LSTM1,1,0.4224655032157898,1
576,EL.PA,LSTM1,0,0.41918790340423584,1
577,EL.PA,LSTM1,1,0.41498997807502747,1
578,EL.PA,LSTM1,0,0.4117441177368164,1
579,EL.PA,LSTM1,0,0.40816667675971985,1
580,EL.PA,LSTM1,0,0.40598735213279724,1
581,EL.PA,LSTM1,0,0.40132924914360046,1
582,EL.PA,LSTM1,0,0.3964884281158447,1
583,EL.PA,LSTM1,0,0.3945886790752411,1
584,EL.PA,LSTM1,0,0.3919612765312195,1
585,EL.PA,LSTM1,0,0.39161625504493713,1
586,EL.PA,LSTM1,1,0.394353985786438,1
587,EL.PA,LSTM1,1,0.4007096290588379,1
588,EL.PA,LSTM1,1,0.40589019656181335,1
589,EL.PA,LSTM1,1,0.4127616882324219,1
590,EL.PA,LSTM1,1,0.41851353645324707,1
591,EL.PA,LSTM1,1,0.4188992381095886,1
592,EL.PA,LSTM1,1,0.4174691438674927,1
593,EL.PA,LSTM1,1,0.4156040847301483,1
594,EL.PA,LSTM1,1,0.4129446744918823,1
595,EL.PA,LSTM1,1,0.4136263132095337,1
596,EL.PA,LSTM1,1,0.4179103672504425,1
597,EL.PA,LSTM1,1,0.41929545998573303,1
598,EL.PA,LSTM1,0,0.41703760623931885,1
599,EL.PA,LSTM1,1,0.41607868671417236,1
600,EL.PA,LSTM1,1,0.4105895757675171,1
601,EL.PA,LSTM1,1,0.40338343381881714,1
602,EL.PA,LSTM1,1,0.39873620867729187,1
603,EL.PA,LSTM1,1,0.3975834250450134,1
604,EL.PA,LSTM1,1,0.3962622284889221,1
605,EL.PA,LSTM1,1,0.39520755410194397,1
606,EL.PA,LSTM1,1,0.39178740978240967,1
607,EL.PA,LSTM1,1,0.3867858350276947,1
608,EL.PA,LSTM1,1,0.38047534227371216,1
609,EL.PA,LSTM1,1,0.3742695152759552,1
610,EL.PA,LSTM1,1,0.3686616122722626,1
611,EL.PA,LSTM1,1,0.366066575050354,1
612,EL.PA,LSTM1,1,0.36596786975860596,1
613,EL.PA,LSTM1,0,0.36181992292404175,0
614,EL.PA,LSTM1,0,0.3581089377403259,0
615,EL.PA,LSTM1,0,0.3559468388557434,0
616,EL.PA,LSTM1,0,0.352563738822937,0
617,EL.PA,LSTM1,0,0.34754276275634766,0
618,EL.PA,LSTM1,0,0.34445732831954956,0
619,EL.PA,LSTM1,0,0.34455549716949463,0
620,EL.PA,LSTM1,1,0.3503473997116089,0
621,EL.PA,LSTM1,1,0.3563346564769745,0
622,EL.PA,LSTM1,1,0.3629726469516754,1
623,EL.PA,LSTM1,1,0.3718390464782715,1
624,EL.PA,LSTM1,1,0.37965238094329834,1
625,EL.PA,LSTM1,1,0.38373085856437683,1
626,EL.PA,LSTM1,0,0.38614821434020996,1
627,EL.PA,LSTM1,0,0.3895687460899353,1
628,EL.PA,LSTM1,0,0.3931635320186615,1
629,EL.PA,LSTM1,0,0.39729636907577515,1
630,EL.PA,LSTM1,0,0.4016243815422058,1
631,EL.PA,LSTM1,0,0.40568217635154724,1
632,EL.PA,LSTM1,0,0.4109291136264801,1
633,EL.PA,LSTM1,0,0.413854718208313,1
634,EL.PA,LSTM1,1,0.4169882535934448,1
635,EL.PA,LSTM1,1,0.4208622872829437,1
636,EL.PA,LSTM1,1,0.42605873942375183,1
637,EL.PA,LSTM1,0,0.4290834963321686,1
638,EL.PA,LSTM1,1,0.43058866262435913,1
639,EL.PA,LSTM1,1,0.4326139986515045,1
640,EL.PA,LSTM1,0,0.381071537733078,0
641,EL.PA,LSTM1,0,0.378625750541687,0
642,EL.PA,LSTM1,0,0.3769483268260956,0
643,EL.PA,LSTM1,0,0.37545228004455566,0
644,EL.PA,LSTM1,0,0.38069963455200195,0
645,EL.PA,LSTM1,0,0.3835856318473816,0
646,EL.PA,LSTM1,0,0.3844776749610901,0
647,EL.PA,LSTM1,0,0.3863268196582794,0
648,EL.PA,LSTM1,0,0.3905124068260193,0
649,EL.PA,LSTM1,0,0.39563268423080444,0
650,EL.PA,LSTM1,1,0.4017542898654938,0
651,EL.PA,LSTM1,0,0.4052891135215759,0
652,EL.PA,LSTM1,0,0.41138243675231934,0
653,EL.PA,LSTM1,0,0.4197908639907837,0
654,EL.PA,LSTM1,0,0.4263867139816284,0
655,EL.PA,LSTM1,0,0.42933300137519836,0
656,EL.PA,LSTM1,0,0.4363889992237091,0
657,EL.PA,LSTM1,0,0.4406449496746063,0
658,EL.PA,LSTM1,0,0.4431096315383911,0
659,EL.PA,LSTM1,0,0.4453355073928833,0
660,EL.PA,LSTM1,0,0.46259942650794983,0
661,EL.PA,LSTM1,0,0.48052048683166504,0
662,EL.PA,LSTM1,0,0.49868321418762207,0
663,EL.PA,LSTM1,0,0.5138220191001892,0
664,EL.PA,LSTM1,0,0.527532160282135,0
665,EL.PA,LSTM1,0,0.5395569801330566,0
666,EL.PA,LSTM1,1,0.547200083732605,0
667,EL.PA,LSTM1,0,0.5536251664161682,0
668,EL.PA,LSTM1,0,0.5623133182525635,0
669,EL.PA,LSTM1,0,0.573609471321106,0
670,EL.PA,LSTM1,1,0.5837628841400146,1
671,EL.PA,LSTM1,0,0.5874277353286743,1
672,EL.PA,LSTM1,1,0.5938743948936462,1
673,EL.PA,LSTM1,0,0.5935518741607666,1
674,EL.PA,LSTM1,1,0.5997136235237122,1
675,EL.PA,LSTM1,0,0.6037533283233643,1
676,EL.PA,LSTM1,0,0.6078402400016785,1
677,EL.PA,LSTM1,0,0.6098904013633728,1
678,EL.PA,LSTM1,0,0.6120736598968506,1
679,EL.PA,LSTM1,0,0.6109530329704285,1
680,EL.PA,LSTM1,0,0.6076877117156982,1
681,EL.PA,LSTM1,0,0.6080795526504517,1
682,EL.PA,LSTM1,1,0.6215378046035767,1
683,EL.PA,LSTM1,1,0.631734311580658,1
684,EL.PA,LSTM1,1,0.6345160603523254,1
685,EL.PA,LSTM1,1,0.6388671398162842,1
686,EL.PA,LSTM1,1,0.6440608501434326,1
687,EL.PA,LSTM1,1,0.6412426233291626,1
688,EL.PA,LSTM1,1,0.6363683938980103,1
689,EL.PA,LSTM1,1,0.63755202293396,1
690,EL.PA,LSTM1,1,0.6425341367721558,1
691,EL.PA,LSTM1,1,0.6446795463562012,1
692,EL.PA,LSTM1,1,0.6434866786003113,1
693,EL.PA,LSTM1,1,0.6425954699516296,1
694,EL.PA,LSTM1,1,0.6416022181510925,1
695,EL.PA,LSTM1,1,0.6314990520477295,1
696,EL.PA,LSTM1,1,0.6231300234794617,1
697,EL.PA,LSTM1,1,0.6143194437026978,1
698,EL.PA,LSTM1,1,0.6107532978057861,1
699,EL.PA,LSTM1,1,0.6060198545455933,1
700,EL.PA,LSTM1,1,0.5967002511024475,1
701,EL.PA,LSTM1,1,0.5907597541809082,1
702,EL.PA,LSTM1,1,0.5855209827423096,1
703,EL.PA,LSTM1,1,0.5806443691253662,1
704,EL.PA,LSTM1,1,0.5746268630027771,1
705,EL.PA,LSTM1,0,0.5709319114685059,0
706,EL.PA,LSTM1,0,0.5672688484191895,0
707,EL.PA,LSTM1,0,0.5632346868515015,0
708,EL.PA,LSTM1,0,0.5594297051429749,0
709,EL.PA,LSTM1,0,0.553065836429596,0
710,EL.PA,LSTM1,0,0.5491278767585754,0
711,EL.PA,LSTM1,0,0.5462535619735718,0
712,EL.PA,LSTM1,0,0.5463169813156128,0
713,EL.PA,LSTM1,1,0.5463848114013672,0
714,EL.PA,LSTM1,1,0.5472023487091064,0
715,EL.PA,LSTM1,1,0.5495097041130066,0
716,EL.PA,LSTM1,1,0.5506842732429504,0
717,EL.PA,LSTM1,1,0.5521042346954346,0
718,EL.PA,LSTM1,1,0.5596426725387573,0
719,EL.PA,LSTM1,1,0.5662444233894348,0
720,EL.PA,LSTM1,0,0.5336645245552063,1
721,EL.PA,LSTM1,0,0.5348489284515381,1
722,EL.PA,LSTM1,0,0.5400884747505188,1
723,EL.PA,LSTM1,0,0.5472559332847595,1
724,EL.PA,LSTM1,1,0.5536352396011353,1
725,EL.PA,LSTM1,1,0.555233895778656,1
726,EL.PA,LSTM1,1,0.5586825013160706,1
727,EL.PA,LSTM1,1,0.561203122138977,1
728,EL.PA,LSTM1,1,0.5643191933631897,1
729,EL.PA,LSTM1,0,0.560640811920166,1
730,EL.PA,LSTM1,1,0.5582011342048645,1
731,EL.PA,LSTM1,1,0.5589218735694885,1
732,EL.PA,LSTM1,1,0.5535352826118469,1
733,EL.PA,LSTM1,1,0.5525681376457214,1
734,EL.PA,LSTM1,1,0.5510438084602356,1
735,EL.PA,LSTM1,1,0.5528608560562134,1
736,EL.PA,LSTM1,1,0.5525861382484436,1
737,EL.PA,LSTM1,1,0.5480188727378845,1
738,EL.PA,LSTM1,1,0.5369914770126343,1
739,EL.PA,LSTM1,1,0.5312023758888245,1
740,EL.PA,LSTM1,1,0.5291632413864136,1
741,EL.PA,LSTM1,1,0.5261708498001099,1
742,EL.PA,LSTM1,1,0.5265006422996521,1
743,EL.PA,LSTM1,1,0.5291557312011719,1
744,EL.PA,LSTM1,1,0.5253334045410156,1
745,EL.PA,LSTM1,1,0.5221662521362305,1
746,EL.PA,LSTM1,1,0.519605815410614,1
747,EL.PA,LSTM1,1,0.5157576203346252,1
748,EL.PA,LSTM1,1,0.5070055723190308,1
749,EL.PA,LSTM1,0,0.4994755983352661,1
750,EL.PA,LSTM1,0,0.49603450298309326,1
751,EL.PA,LSTM1,0,0.49280962347984314,1
752,EL.PA,LSTM1,0,0.4921169877052307,1
753,EL.PA,LSTM1,0,0.4896478056907654,1
754,EL.PA,LSTM1,0,0.4813196659088135,1
755,EL.PA,LSTM1,1,0.48021918535232544,1
756,EL.PA,LSTM1,1,0.4768728017807007,1
757,EL.PA,LSTM1,1,0.47818756103515625,1
758,EL.PA,LSTM1,1,0.47489243745803833,1
759,EL.PA,LSTM1,1,0.4771130383014679,1
760,EL.PA,LSTM1,1,0.4767313003540039,1
761,EL.PA,LSTM1,1,0.4722861051559448,1
762,EL.PA,LSTM1,1,0.4592357575893402,1
763,EL.PA,LSTM1,1,0.45259565114974976,1
764,EL.PA,LSTM1,1,0.4501594305038452,1
765,EL.PA,LSTM1,1,0.4472234845161438,1
766,EL.PA,LSTM1,1,0.4416787028312683,1
767,EL.PA,LSTM1,1,0.4478626847267151,1
768,EL.PA,LSTM1,1,0.4359121322631836,1
769,EL.PA,LSTM1,1,0.42269814014434814,1
770,EL.PA,LSTM1,1,0.4125607907772064,1
771,EL.PA,LSTM1,1,0.40156829357147217,1
772,EL.PA,LSTM1,1,0.39139288663864136,1
773,EL.PA,LSTM1,1,0.38874661922454834,1
774,EL.PA,LSTM1,1,0.3868717849254608,1
775,EL.PA,LSTM1,1,0.38466688990592957,1
776,EL.PA,LSTM1,1,0.3820365071296692,1
777,EL.PA,LSTM1,0,0.3787113130092621,0
778,EL.PA,LSTM1,0,0.36158323287963867,0
779,EL.PA,LSTM1,0,0.35468417406082153,0
780,EL.PA,LSTM1,0,0.35175731778144836,0
781,EL.PA,LSTM1,0,0.34615159034729004,0
782,EL.PA,LSTM1,0,0.3416851758956909,0
783,EL.PA,LSTM1,0,0.3416266441345215,0
784,EL.PA,LSTM1,1,0.3428260385990143,0
785,EL.PA,LSTM1,1,0.3398980498313904,0
786,EL.PA,LSTM1,0,0.3339170813560486,0
787,EL.PA,LSTM1,0,0.32910335063934326,0
788,EL.PA,LSTM1,0,0.3237855136394501,0
789,EL.PA,LSTM1,0,0.32411277294158936,0
790,EL.PA,LSTM1,0,0.31957924365997314,0
791,EL.PA,LSTM1,0,0.31473585963249207,0
792,EL.PA,LSTM1,0,0.3147631585597992,0
793,EL.PA,LSTM1,0,0.31600823998451233,0
794,EL.PA,LSTM1,0,0.31559598445892334,0
795,EL.PA,LSTM1,0,0.3157058358192444,0
796,EL.PA,LSTM1,1,0.3186666965484619,0
797,EL.PA,LSTM1,1,0.32112812995910645,0
798,EL.PA,LSTM1,1,0.3226879835128784,0
799,EL.PA,LSTM1,1,0.3257368803024292,0
800,EL.PA,LSTM1,1,0.43885836005210876,0
801,EL.PA,LSTM1,1,0.4392848014831543,0
802,EL.PA,LSTM1,1,0.4438653290271759,0
803,EL.PA,LSTM1,1,0.452314168214798,0
804,EL.PA,LSTM1,1,0.4579485356807709,0
805,EL.PA,LSTM1,1,0.4659179449081421,0
