,tic,model,y_test,y_test_prob,y_test_pred
806,EL.PA,LSTM1,1,0.4703245759010315,0
807,EL.PA,LSTM1,1,0.4796033799648285,0
808,EL.PA,LSTM1,1,0.488935261964798,0
809,EL.PA,LSTM1,0,0.4946988821029663,0
810,EL.PA,LSTM1,0,0.5010266304016113,0
811,EL.PA,LSTM1,0,0.5111182928085327,0
812,EL.PA,LSTM1,0,0.5193594098091125,0
813,EL.PA,LSTM1,0,0.5177491307258606,0
814,EL.PA,LSTM1,0,0.5163232684135437,0
815,EL.PA,LSTM1,0,0.5151596665382385,0
816,EL.PA,LSTM1,0,0.5225669741630554,0
817,EL.PA,LSTM1,0,0.5339875817298889,0
818,EL.PA,LSTM1,0,0.5415357351303101,0
819,EL.PA,LSTM1,0,0.5476463437080383,0
820,EL.PA,LSTM1,1,0.554641842842102,0
821,EL.PA,LSTM1,0,0.5522531270980835,0
822,EL.PA,LSTM1,0,0.5438703298568726,0
823,EL.PA,LSTM1,0,0.539219856262207,0
824,EL.PA,LSTM1,0,0.5418896079063416,0
825,EL.PA,LSTM1,0,0.5483022928237915,0
826,EL.PA,LSTM1,0,0.5580787658691406,0
827,EL.PA,LSTM1,0,0.5659202337265015,0
828,EL.PA,LSTM1,0,0.5725868344306946,0
829,EL.PA,LSTM1,0,0.5797586441040039,0
830,EL.PA,LSTM1,0,0.585202693939209,0
831,EL.PA,LSTM1,0,0.5912899971008301,0
832,EL.PA,LSTM1,0,0.6014502048492432,0
833,EL.PA,LSTM1,1,0.6112927794456482,0
834,EL.PA,LSTM1,1,0.6210352778434753,0
835,EL.PA,LSTM1,0,0.6268673539161682,0
836,EL.PA,LSTM1,1,0.6328026652336121,0
837,EL.PA,LSTM1,1,0.6348925828933716,1
838,EL.PA,LSTM1,1,0.6363697648048401,1
839,EL.PA,LSTM1,1,0.637373149394989,1
840,EL.PA,LSTM1,1,0.6369708776473999,1
841,EL.PA,LSTM1,1,0.6370521187782288,1
842,EL.PA,LSTM1,1,0.6390476226806641,1
843,EL.PA,LSTM1,1,0.6394459009170532,1
844,EL.PA,LSTM1,1,0.6374006271362305,1
845,EL.PA,LSTM1,0,0.6340245604515076,0
846,EL.PA,LSTM1,0,0.6325215101242065,0
847,EL.PA,LSTM1,0,0.6320537328720093,0
848,EL.PA,LSTM1,0,0.6321873664855957,0
849,EL.PA,LSTM1,0,0.6352941989898682,1
850,EL.PA,LSTM1,0,0.6371279954910278,1
851,EL.PA,LSTM1,0,0.6395208835601807,1
852,EL.PA,LSTM1,0,0.6414752006530762,1
853,EL.PA,LSTM1,0,0.6412363648414612,1
854,EL.PA,LSTM1,0,0.6394226551055908,1
855,EL.PA,LSTM1,1,0.6381254196166992,1
856,EL.PA,LSTM1,1,0.6359760761260986,1
857,EL.PA,LSTM1,1,0.6318062543869019,0
858,EL.PA,LSTM1,1,0.6334801912307739,0
859,EL.PA,LSTM1,1,0.6359320878982544,1
860,EL.PA,LSTM1,1,0.6341395378112793,1
861,EL.PA,LSTM1,0,0.6305215358734131,0
862,EL.PA,LSTM1,0,0.6285760402679443,0
863,EL.PA,LSTM1,0,0.6286807060241699,0
864,EL.PA,LSTM1,0,0.6258804798126221,0
865,EL.PA,LSTM1,0,0.6284279823303223,0
866,EL.PA,LSTM1,0,0.6329008340835571,0
867,EL.PA,LSTM1,0,0.6402727365493774,1
868,EL.PA,LSTM1,0,0.6440802812576294,1
869,EL.PA,LSTM1,0,0.6479365825653076,1
870,EL.PA,LSTM1,0,0.6533405184745789,1
871,EL.PA,LSTM1,1,0.6538671851158142,1
872,EL.PA,LSTM1,1,0.6523260474205017,1
873,EL.PA,LSTM1,1,0.6533249616622925,1
874,EL.PA,LSTM1,1,0.6541439294815063,1
875,EL.PA,LSTM1,1,0.653098464012146,1
876,EL.PA,LSTM1,1,0.6523053050041199,1
877,EL.PA,LSTM1,1,0.6528658866882324,1
878,EL.PA,LSTM1,1,0.647402822971344,1
879,EL.PA,LSTM1,1,0.6473206877708435,1
880,EL.PA,LSTM1,1,0.5322967767715454,1
881,EL.PA,LSTM1,1,0.5262290239334106,1
882,EL.PA,LSTM1,1,0.5269179940223694,1
883,EL.PA,LSTM1,1,0.5273296236991882,1
884,EL.PA,LSTM1,1,0.5288077592849731,1
885,EL.PA,LSTM1,1,0.5274919271469116,1
886,EL.PA,LSTM1,1,0.5317949056625366,1
887,EL.PA,LSTM1,0,0.524529218673706,1
888,EL.PA,LSTM1,0,0.5189234018325806,1
889,EL.PA,LSTM1,0,0.514382541179657,1
890,EL.PA,LSTM1,0,0.5077496767044067,0
891,EL.PA,LSTM1,0,0.5019586682319641,0
892,EL.PA,LSTM1,1,0.5023322701454163,0
893,EL.PA,LSTM1,1,0.5064226388931274,0
894,EL.PA,LSTM1,1,0.5091813802719116,1
895,EL.PA,LSTM1,1,0.509990930557251,1
896,EL.PA,LSTM1,1,0.5107596516609192,1
897,EL.PA,LSTM1,1,0.5054478049278259,0
898,EL.PA,LSTM1,0,0.5039242506027222,0
899,EL.PA,LSTM1,0,0.4991999566555023,0
900,EL.PA,LSTM1,0,0.4966118633747101,0
901,EL.PA,LSTM1,0,0.4928356409072876,0
902,EL.PA,LSTM1,0,0.4885891377925873,0
903,EL.PA,LSTM1,0,0.48049595952033997,0
904,EL.PA,LSTM1,0,0.4751684367656708,0
905,EL.PA,LSTM1,0,0.47163665294647217,0
906,EL.PA,LSTM1,0,0.4678349792957306,0
907,EL.PA,LSTM1,0,0.4637683928012848,0
908,EL.PA,LSTM1,0,0.46484071016311646,0
909,EL.PA,LSTM1,0,0.46309053897857666,0
910,EL.PA,LSTM1,0,0.4627404808998108,0
911,EL.PA,LSTM1,1,0.4679470360279083,0
912,EL.PA,LSTM1,1,0.4742806851863861,0
913,EL.PA,LSTM1,1,0.4730224311351776,0
914,EL.PA,LSTM1,1,0.4728711247444153,0
915,EL.PA,LSTM1,1,0.47456294298171997,0
916,EL.PA,LSTM1,1,0.47218191623687744,0
917,EL.PA,LSTM1,1,0.47093096375465393,0
918,EL.PA,LSTM1,1,0.46461257338523865,0
919,EL.PA,LSTM1,1,0.4615589380264282,0
920,EL.PA,LSTM1,0,0.4590400457382202,0
921,EL.PA,LSTM1,0,0.4620836675167084,0
922,EL.PA,LSTM1,0,0.46017831563949585,0
923,EL.PA,LSTM1,0,0.4604444205760956,0
924,EL.PA,LSTM1,0,0.46275073289871216,0
925,EL.PA,LSTM1,0,0.4619314670562744,0
926,EL.PA,LSTM1,0,0.4593604803085327,0
927,EL.PA,LSTM1,0,0.4644503593444824,0
928,EL.PA,LSTM1,0,0.472167044878006,0
929,EL.PA,LSTM1,0,0.48462727665901184,0
930,EL.PA,LSTM1,1,0.49758756160736084,0
931,EL.PA,LSTM1,1,0.5024443864822388,0
932,EL.PA,LSTM1,1,0.5092013478279114,1
933,EL.PA,LSTM1,1,0.5159943699836731,1
934,EL.PA,LSTM1,1,0.5143221020698547,1
935,EL.PA,LSTM1,1,0.5095503330230713,1
936,EL.PA,LSTM1,1,0.505781888961792,0
937,EL.PA,LSTM1,1,0.5019927620887756,0
938,EL.PA,LSTM1,0,0.4899509847164154,0
939,EL.PA,LSTM1,0,0.48683857917785645,0
940,EL.PA,LSTM1,1,0.48574545979499817,0
941,EL.PA,LSTM1,1,0.48249489068984985,0
942,EL.PA,LSTM1,1,0.4827253818511963,0
943,EL.PA,LSTM1,1,0.48415422439575195,0
944,EL.PA,LSTM1,1,0.4886397421360016,0
945,EL.PA,LSTM1,1,0.5000067353248596,0
946,EL.PA,LSTM1,1,0.5105302333831787,1
947,EL.PA,LSTM1,0,0.5070111751556396,0
948,EL.PA,LSTM1,0,0.5083249807357788,0
949,EL.PA,LSTM1,0,0.5121138691902161,1
950,EL.PA,LSTM1,1,0.5123443603515625,1
951,EL.PA,LSTM1,1,0.5089621543884277,1
952,EL.PA,LSTM1,0,0.5077018737792969,0
953,EL.PA,LSTM1,0,0.5056755542755127,0
954,EL.PA,LSTM1,0,0.5032187104225159,0
955,EL.PA,LSTM1,0,0.505222499370575,0
956,EL.PA,LSTM1,0,0.4984287619590759,0
957,EL.PA,LSTM1,0,0.4960589110851288,0
958,EL.PA,LSTM1,0,0.4985467493534088,0
959,EL.PA,LSTM1,0,0.501622200012207,0
960,EL.PA,LSTM1,0,0.5302925705909729,1
961,EL.PA,LSTM1,0,0.5344009399414062,1
962,EL.PA,LSTM1,1,0.5425750613212585,1
963,EL.PA,LSTM1,1,0.5454980134963989,1
964,EL.PA,LSTM1,1,0.5452187061309814,1
965,EL.PA,LSTM1,1,0.5411778688430786,1
966,EL.PA,LSTM1,1,0.5393051505088806,1
967,EL.PA,LSTM1,1,0.5361775755882263,1
968,EL.PA,LSTM1,1,0.528468906879425,1
969,EL.PA,LSTM1,1,0.5228123068809509,1
970,EL.PA,LSTM1,1,0.5204665064811707,1
971,EL.PA,LSTM1,1,0.5160864591598511,1
972,EL.PA,LSTM1,1,0.5105456709861755,1
973,EL.PA,LSTM1,1,0.5077024698257446,1
974,EL.PA,LSTM1,1,0.5076565146446228,1
975,EL.PA,LSTM1,1,0.5044488310813904,1
976,EL.PA,LSTM1,1,0.5014948844909668,1
977,EL.PA,LSTM1,1,0.4971025884151459,1
978,EL.PA,LSTM1,1,0.49485328793525696,1
979,EL.PA,LSTM1,0,0.4878494441509247,1
980,EL.PA,LSTM1,0,0.48043978214263916,1
981,EL.PA,LSTM1,0,0.4751385450363159,1
982,EL.PA,LSTM1,0,0.4761882722377777,1
983,EL.PA,LSTM1,0,0.4776923656463623,1
984,EL.PA,LSTM1,0,0.4788583517074585,1
985,EL.PA,LSTM1,0,0.47653281688690186,1
986,EL.PA,LSTM1,1,0.47988802194595337,1
987,EL.PA,LSTM1,1,0.4826057255268097,1
988,EL.PA,LSTM1,1,0.48442935943603516,1
989,EL.PA,LSTM1,1,0.48553648591041565,1
990,EL.PA,LSTM1,1,0.4878309965133667,1
991,EL.PA,LSTM1,1,0.48725995421409607,1
992,EL.PA,LSTM1,1,0.48374488949775696,1
993,EL.PA,LSTM1,1,0.4816572070121765,1
994,EL.PA,LSTM1,1,0.48070675134658813,1
995,EL.PA,LSTM1,1,0.47812044620513916,1
996,EL.PA,LSTM1,1,0.4713749289512634,1
997,EL.PA,LSTM1,0,0.45970940589904785,1
998,EL.PA,LSTM1,1,0.45311179757118225,1
999,EL.PA,LSTM1,0,0.4426392614841461,1
1000,EL.PA,LSTM1,0,0.4342045187950134,1
1001,EL.PA,LSTM1,1,0.43335196375846863,1
1002,EL.PA,LSTM1,1,0.4409194588661194,1
1003,EL.PA,LSTM1,1,0.44379761815071106,1
1004,EL.PA,LSTM1,0,0.4480252265930176,1
1005,EL.PA,LSTM1,0,0.4514452815055847,1
1006,EL.PA,LSTM1,1,0.4592679440975189,1
1007,EL.PA,LSTM1,1,0.46003541350364685,1
1008,EL.PA,LSTM1,1,0.4535406231880188,1
1009,EL.PA,LSTM1,1,0.44961366057395935,1
1010,EL.PA,LSTM1,1,0.4474124610424042,1
1011,EL.PA,LSTM1,1,0.4527336657047272,1
1012,EL.PA,LSTM1,1,0.4519502520561218,1
1013,EL.PA,LSTM1,1,0.4491903781890869,1
1014,EL.PA,LSTM1,1,0.4484950602054596,1
1015,EL.PA,LSTM1,1,0.44065892696380615,1
1016,EL.PA,LSTM1,1,0.4319206476211548,1
1017,EL.PA,LSTM1,0,0.42150890827178955,1
1018,EL.PA,LSTM1,1,0.4181024134159088,1
1019,EL.PA,LSTM1,0,0.41322025656700134,1
1020,EL.PA,LSTM1,0,0.4119061529636383,0
1021,EL.PA,LSTM1,1,0.41269201040267944,1
1022,EL.PA,LSTM1,1,0.4137972593307495,1
1023,EL.PA,LSTM1,1,0.4166208505630493,1
1024,EL.PA,LSTM1,1,0.41688287258148193,1
1025,EL.PA,LSTM1,1,0.4140939712524414,1
1026,EL.PA,LSTM1,1,0.4128580391407013,1
1027,EL.PA,LSTM1,1,0.41290274262428284,1
1028,EL.PA,LSTM1,1,0.41079050302505493,0
1029,EL.PA,LSTM1,0,0.401303231716156,0
1030,EL.PA,LSTM1,0,0.3981962502002716,0
1031,EL.PA,LSTM1,1,0.398016095161438,0
1032,EL.PA,LSTM1,0,0.39295923709869385,0
1033,EL.PA,LSTM1,0,0.3862437605857849,0
1034,EL.PA,LSTM1,0,0.3843293786048889,0
1035,EL.PA,LSTM1,0,0.38230663537979126,0
1036,EL.PA,LSTM1,0,0.38114917278289795,0
1037,EL.PA,LSTM1,0,0.377830445766449,0
1038,EL.PA,LSTM1,0,0.377072811126709,0
1039,EL.PA,LSTM1,0,0.3796072006225586,0
1040,EL.PA,LSTM1,1,0.48910650610923767,0
1041,EL.PA,LSTM1,1,0.49216127395629883,0
1042,EL.PA,LSTM1,1,0.49639245867729187,0
1043,EL.PA,LSTM1,1,0.5009705424308777,0
1044,EL.PA,LSTM1,1,0.4966547191143036,0
1045,EL.PA,LSTM1,1,0.49290457367897034,0
1046,EL.PA,LSTM1,1,0.4890833795070648,0
1047,EL.PA,LSTM1,1,0.4872574806213379,0
1048,EL.PA,LSTM1,1,0.48215362429618835,0
1049,EL.PA,LSTM1,1,0.47829484939575195,0
1050,EL.PA,LSTM1,1,0.4714183211326599,0
1051,EL.PA,LSTM1,1,0.4659988582134247,0
1052,EL.PA,LSTM1,1,0.45953935384750366,0
1053,EL.PA,LSTM1,0,0.4509153366088867,0
1054,EL.PA,LSTM1,0,0.4466416835784912,0
1055,EL.PA,LSTM1,0,0.44841140508651733,0
1056,EL.PA,LSTM1,0,0.44971469044685364,0
1057,EL.PA,LSTM1,0,0.45335668325424194,0
1058,EL.PA,LSTM1,0,0.4635978937149048,0
1059,EL.PA,LSTM1,0,0.4710434079170227,0
1060,EL.PA,LSTM1,0,0.4770815074443817,0
1061,EL.PA,LSTM1,0,0.4803817570209503,0
1062,EL.PA,LSTM1,0,0.48636987805366516,0
1063,EL.PA,LSTM1,0,0.49794191122055054,0
1064,EL.PA,LSTM1,1,0.514656662940979,0
1065,EL.PA,LSTM1,1,0.5261407494544983,0
1066,EL.PA,LSTM1,1,0.5324745178222656,0
1067,EL.PA,LSTM1,1,0.5382307171821594,0
1068,EL.PA,LSTM1,1,0.5431340336799622,0
1069,EL.PA,LSTM1,1,0.5391358733177185,0
1070,EL.PA,LSTM1,1,0.5233155488967896,0
1071,EL.PA,LSTM1,1,0.5150826573371887,0
1072,EL.PA,LSTM1,1,0.4948920011520386,0
1073,EL.PA,LSTM1,0,0.47851353883743286,0
1074,EL.PA,LSTM1,1,0.46287089586257935,0
1075,EL.PA,LSTM1,0,0.45801690220832825,0
1076,EL.PA,LSTM1,1,0.4541124999523163,0
1077,EL.PA,LSTM1,1,0.45458993315696716,0
1078,EL.PA,LSTM1,0,0.4597186744213104,0
1079,EL.PA,LSTM1,0,0.4672051966190338,0
1080,EL.PA,LSTM1,0,0.4773099422454834,0
1081,EL.PA,LSTM1,0,0.48740044236183167,0
1082,EL.PA,LSTM1,0,0.49989739060401917,0
1083,EL.PA,LSTM1,0,0.5156556963920593,0
1084,EL.PA,LSTM1,0,0.5265642404556274,0
1085,EL.PA,LSTM1,0,0.5319299697875977,0
1086,EL.PA,LSTM1,0,0.5336791276931763,0
1087,EL.PA,LSTM1,0,0.5338280200958252,0
1088,EL.PA,LSTM1,0,0.5326387882232666,0
1089,EL.PA,LSTM1,0,0.5330601930618286,0
1090,EL.PA,LSTM1,0,0.5298005938529968,0
1091,EL.PA,LSTM1,0,0.5307127833366394,0
1092,EL.PA,LSTM1,1,0.5324621200561523,0
1093,EL.PA,LSTM1,1,0.5415247082710266,0
1094,EL.PA,LSTM1,1,0.5535101294517517,0
1095,EL.PA,LSTM1,1,0.5569233894348145,1
1096,EL.PA,LSTM1,1,0.56158047914505,1
1097,EL.PA,LSTM1,1,0.5620798468589783,1
1098,EL.PA,LSTM1,1,0.56087327003479,1
1099,EL.PA,LSTM1,0,0.5534422397613525,0
1100,EL.PA,LSTM1,0,0.5505218505859375,0
1101,EL.PA,LSTM1,0,0.5446505546569824,0
1102,EL.PA,LSTM1,0,0.54082190990448,0
1103,EL.PA,LSTM1,0,0.5317836999893188,0
1104,EL.PA,LSTM1,0,0.5267743468284607,0
1105,EL.PA,LSTM1,0,0.5280684232711792,0
1106,EL.PA,LSTM1,1,0.5292325019836426,0
1107,EL.PA,LSTM1,1,0.5301621556282043,0
1108,EL.PA,LSTM1,0,0.5334002375602722,0
1109,EL.PA,LSTM1,0,0.5431587100028992,0
1110,EL.PA,LSTM1,0,0.5548298358917236,0
1111,EL.PA,LSTM1,1,0.5697271227836609,1
1112,EL.PA,LSTM1,1,0.5837189555168152,1
1113,EL.PA,LSTM1,1,0.5897958278656006,1
1114,EL.PA,LSTM1,0,0.5954794883728027,1
1115,EL.PA,LSTM1,1,0.5924752354621887,1
1116,EL.PA,LSTM1,1,0.5900397896766663,1
1117,EL.PA,LSTM1,1,0.5870391726493835,1
1118,EL.PA,LSTM1,1,0.5790294408798218,1
1119,EL.PA,LSTM1,1,0.5675435066223145,1
1120,EL.PA,LSTM1,0,0.6453563570976257,0
1121,EL.PA,LSTM1,0,0.6550120115280151,0
1122,EL.PA,LSTM1,0,0.6472176313400269,0
1123,EL.PA,LSTM1,0,0.6458958387374878,0
1124,EL.PA,LSTM1,0,0.6328490376472473,0
1125,EL.PA,LSTM1,0,0.6236066818237305,0
1126,EL.PA,LSTM1,0,0.633670449256897,0
1127,EL.PA,LSTM1,0,0.6592511534690857,0
1128,EL.PA,LSTM1,0,0.6721712350845337,0
1129,EL.PA,LSTM1,0,0.6753966212272644,0
1130,EL.PA,LSTM1,0,0.6736233234405518,0
1131,EL.PA,LSTM1,1,0.6851255893707275,0
1132,EL.PA,LSTM1,1,0.6944718360900879,0
1133,EL.PA,LSTM1,0,0.6860792636871338,0
1134,EL.PA,LSTM1,1,0.6959342956542969,0
1135,EL.PA,LSTM1,0,0.6924253702163696,0
1136,EL.PA,LSTM1,1,0.6879439949989319,0
1137,EL.PA,LSTM1,1,0.6772964000701904,0
1138,EL.PA,LSTM1,1,0.6551744937896729,0
1139,EL.PA,LSTM1,1,0.6374431848526001,0
1140,EL.PA,LSTM1,0,0.6200367212295532,0
1141,EL.PA,LSTM1,0,0.6059248447418213,0
1142,EL.PA,LSTM1,0,0.5967044830322266,0
1143,EL.PA,LSTM1,0,0.5905888080596924,0
1144,EL.PA,LSTM1,0,0.575217604637146,0
1145,EL.PA,LSTM1,0,0.5744566917419434,0
1146,EL.PA,LSTM1,0,0.5728172063827515,0
1147,EL.PA,LSTM1,1,0.614970326423645,0
1148,EL.PA,LSTM1,1,0.6332573294639587,0
1149,EL.PA,LSTM1,0,0.6490837335586548,0
1150,EL.PA,LSTM1,0,0.6836122870445251,0
1151,EL.PA,LSTM1,0,0.6973797082901001,0
1152,EL.PA,LSTM1,0,0.6935161352157593,0
1153,EL.PA,LSTM1,0,0.6789157390594482,0
1154,EL.PA,LSTM1,0,0.6669872403144836,0
1155,EL.PA,LSTM1,0,0.6532590985298157,0
1156,EL.PA,LSTM1,0,0.6738276481628418,0
1157,EL.PA,LSTM1,0,0.6986895799636841,0
1158,EL.PA,LSTM1,1,0.7189552187919617,0
1159,EL.PA,LSTM1,0,0.7285346984863281,0
1160,EL.PA,LSTM1,0,0.7297642230987549,0
1161,EL.PA,LSTM1,1,0.7328221201896667,1
1162,EL.PA,LSTM1,0,0.7113268971443176,0
1163,EL.PA,LSTM1,0,0.693938136100769,0
1164,EL.PA,LSTM1,1,0.6821913719177246,0
1165,EL.PA,LSTM1,1,0.6745023131370544,0
1166,EL.PA,LSTM1,1,0.6708845496177673,0
1167,EL.PA,LSTM1,1,0.6687390208244324,0
1168,EL.PA,LSTM1,1,0.6483080983161926,0
1169,EL.PA,LSTM1,1,0.6254737377166748,0
1170,EL.PA,LSTM1,1,0.597277045249939,0
1171,EL.PA,LSTM1,1,0.5598952770233154,0
1172,EL.PA,LSTM1,1,0.5331198573112488,0
1173,EL.PA,LSTM1,1,0.5110693573951721,0
1174,EL.PA,LSTM1,1,0.4887171685695648,0
1175,EL.PA,LSTM1,1,0.4657786786556244,0
1176,EL.PA,LSTM1,0,0.45225954055786133,0
1177,EL.PA,LSTM1,0,0.42495813965797424,0
1178,EL.PA,LSTM1,1,0.4115811586380005,0
1179,EL.PA,LSTM1,0,0.3989766538143158,0
1180,EL.PA,LSTM1,0,0.3998858630657196,0
1181,EL.PA,LSTM1,0,0.4120815694332123,0
1182,EL.PA,LSTM1,1,0.4168452322483063,0
1183,EL.PA,LSTM1,1,0.446280300617218,0
1184,EL.PA,LSTM1,1,0.47906720638275146,0
1185,EL.PA,LSTM1,1,0.5121537446975708,0
1186,EL.PA,LSTM1,1,0.5625765919685364,0
1187,EL.PA,LSTM1,1,0.6070377230644226,0
1188,EL.PA,LSTM1,1,0.6419867277145386,0
1189,EL.PA,LSTM1,0,0.6515687704086304,0
1190,EL.PA,LSTM1,0,0.6476213335990906,0
1191,EL.PA,LSTM1,0,0.6438940763473511,0
1192,EL.PA,LSTM1,0,0.6279036998748779,0
1193,EL.PA,LSTM1,0,0.6061151027679443,0
1194,EL.PA,LSTM1,0,0.5757911205291748,0
1195,EL.PA,LSTM1,0,0.5662919282913208,0
1196,EL.PA,LSTM1,0,0.5754259824752808,0
1197,EL.PA,LSTM1,0,0.5855942964553833,0
1198,EL.PA,LSTM1,0,0.6109133958816528,0
1199,EL.PA,LSTM1,0,0.6296392679214478,0
1200,EL.PA,LSTM1,1,0.39561599493026733,1
1201,EL.PA,LSTM1,1,0.4005294144153595,1
1202,EL.PA,LSTM1,1,0.4165607690811157,1
1203,EL.PA,LSTM1,1,0.40586936473846436,1
1204,EL.PA,LSTM1,1,0.39483219385147095,1
