,tic,model,y_test,y_test_prob,y_test_pred
1205,EL.PA,LSTM1,1,0.39020177721977234,1
1206,EL.PA,LSTM1,1,0.3862731456756592,1
1207,EL.PA,LSTM1,1,0.3756355941295624,1
1208,EL.PA,LSTM1,1,0.37656423449516296,1
1209,EL.PA,LSTM1,1,0.39168280363082886,1
1210,EL.PA,LSTM1,1,0.4079276919364929,1
1211,EL.PA,LSTM1,1,0.41783374547958374,1
1212,EL.PA,LSTM1,1,0.42369961738586426,1
1213,EL.PA,LSTM1,1,0.4263865351676941,1
1214,EL.PA,LSTM1,1,0.40977996587753296,1
1215,EL.PA,LSTM1,1,0.4007996916770935,1
1216,EL.PA,LSTM1,1,0.39371857047080994,1
1217,EL.PA,LSTM1,1,0.40086260437965393,1
1218,EL.PA,LSTM1,1,0.40237075090408325,1
1219,EL.PA,LSTM1,0,0.40274548530578613,1
1220,EL.PA,LSTM1,1,0.4108336567878723,1
1221,EL.PA,LSTM1,1,0.4148024618625641,1
1222,EL.PA,LSTM1,1,0.4190523624420166,1
1223,EL.PA,LSTM1,1,0.40881651639938354,1
1224,EL.PA,LSTM1,1,0.41920360922813416,1
1225,EL.PA,LSTM1,1,0.433531254529953,1
1226,EL.PA,LSTM1,1,0.451084703207016,1
1227,EL.PA,LSTM1,1,0.4384665787220001,1
1228,EL.PA,LSTM1,1,0.39348918199539185,1
1229,EL.PA,LSTM1,1,0.39076343178749084,1
1230,EL.PA,LSTM1,1,0.4044213891029358,1
1231,EL.PA,LSTM1,1,0.40512359142303467,1
1232,EL.PA,LSTM1,1,0.37846535444259644,1
1233,EL.PA,LSTM1,1,0.34870827198028564,1
1234,EL.PA,LSTM1,0,0.33001217246055603,1
1235,EL.PA,LSTM1,1,0.3104439973831177,1
1236,EL.PA,LSTM1,0,0.27496588230133057,0
1237,EL.PA,LSTM1,1,0.2696112394332886,0
1238,EL.PA,LSTM1,1,0.282741904258728,1
1239,EL.PA,LSTM1,1,0.3002096116542816,1
1240,EL.PA,LSTM1,1,0.3274337649345398,1
1241,EL.PA,LSTM1,1,0.3453267812728882,1
1242,EL.PA,LSTM1,1,0.3577110469341278,1
1243,EL.PA,LSTM1,1,0.3670567274093628,1
1244,EL.PA,LSTM1,1,0.3683253526687622,1
1245,EL.PA,LSTM1,1,0.37515202164649963,1
1246,EL.PA,LSTM1,1,0.3856191039085388,1
1247,EL.PA,LSTM1,1,0.37277811765670776,1
1248,EL.PA,LSTM1,0,0.3654916286468506,1
1249,EL.PA,LSTM1,0,0.3744513988494873,1
1250,EL.PA,LSTM1,0,0.380545973777771,1
1251,EL.PA,LSTM1,0,0.3728294372558594,1
1252,EL.PA,LSTM1,0,0.3479175865650177,1
1253,EL.PA,LSTM1,0,0.34002721309661865,1
1254,EL.PA,LSTM1,0,0.35221976041793823,1
1255,EL.PA,LSTM1,0,0.3883177638053894,1
1256,EL.PA,LSTM1,1,0.4364948868751526,1
1257,EL.PA,LSTM1,1,0.498127818107605,1
1258,EL.PA,LSTM1,1,0.5607683658599854,1
1259,EL.PA,LSTM1,1,0.5978662371635437,1
1260,EL.PA,LSTM1,0,0.6277686357498169,1
1261,EL.PA,LSTM1,0,0.6421254873275757,1
1262,EL.PA,LSTM1,1,0.6440414190292358,1
1263,EL.PA,LSTM1,1,0.644550085067749,1
1264,EL.PA,LSTM1,0,0.6252777576446533,1
1265,EL.PA,LSTM1,0,0.6009813547134399,1
1266,EL.PA,LSTM1,0,0.5734351277351379,1
1267,EL.PA,LSTM1,1,0.5781930088996887,1
1268,EL.PA,LSTM1,0,0.5490946769714355,1
1269,EL.PA,LSTM1,0,0.5279200077056885,1
1270,EL.PA,LSTM1,1,0.5067650675773621,1
1271,EL.PA,LSTM1,1,0.5102329254150391,1
1272,EL.PA,LSTM1,1,0.5488556623458862,1
1273,EL.PA,LSTM1,1,0.5630098581314087,1
1274,EL.PA,LSTM1,1,0.5752958059310913,1
1275,EL.PA,LSTM1,1,0.5878658890724182,1
1276,EL.PA,LSTM1,1,0.6142832040786743,1
1277,EL.PA,LSTM1,1,0.5866234302520752,1
1278,EL.PA,LSTM1,1,0.5511205792427063,1
1279,EL.PA,LSTM1,0,0.4991954267024994,1
1280,EL.PA,LSTM1,1,0.4210315942764282,1
1281,EL.PA,LSTM1,1,0.4208175539970398,1
1282,EL.PA,LSTM1,1,0.41907253861427307,1
1283,EL.PA,LSTM1,1,0.4177733361721039,1
1284,EL.PA,LSTM1,1,0.41344839334487915,1
1285,EL.PA,LSTM1,1,0.4100264310836792,1
1286,EL.PA,LSTM1,1,0.4063047170639038,1
1287,EL.PA,LSTM1,1,0.4042704403400421,0
1288,EL.PA,LSTM1,0,0.4037257432937622,0
1289,EL.PA,LSTM1,0,0.40169739723205566,0
1290,EL.PA,LSTM1,0,0.39964327216148376,0
1291,EL.PA,LSTM1,0,0.3970968425273895,0
1292,EL.PA,LSTM1,0,0.3938401937484741,0
1293,EL.PA,LSTM1,0,0.3933648467063904,0
1294,EL.PA,LSTM1,0,0.3932717442512512,0
1295,EL.PA,LSTM1,1,0.4014122188091278,0
1296,EL.PA,LSTM1,1,0.4128545820713043,1
1297,EL.PA,LSTM1,1,0.42017698287963867,1
1298,EL.PA,LSTM1,1,0.42282959818840027,1
1299,EL.PA,LSTM1,1,0.4209546744823456,1
1300,EL.PA,LSTM1,1,0.42356204986572266,1
1301,EL.PA,LSTM1,0,0.41952407360076904,1
1302,EL.PA,LSTM1,0,0.4111073613166809,1
1303,EL.PA,LSTM1,0,0.4091876447200775,1
1304,EL.PA,LSTM1,0,0.4038800895214081,0
1305,EL.PA,LSTM1,0,0.3975185751914978,0
1306,EL.PA,LSTM1,0,0.39201414585113525,0
1307,EL.PA,LSTM1,0,0.3913496136665344,0
1308,EL.PA,LSTM1,0,0.3928745985031128,0
1309,EL.PA,LSTM1,0,0.3945465683937073,0
1310,EL.PA,LSTM1,0,0.39351144433021545,0
1311,EL.PA,LSTM1,0,0.3982192873954773,0
1312,EL.PA,LSTM1,0,0.4025111198425293,0
1313,EL.PA,LSTM1,0,0.40467557311058044,0
1314,EL.PA,LSTM1,1,0.41302689909935,1
1315,EL.PA,LSTM1,1,0.4235002398490906,1
1316,EL.PA,LSTM1,1,0.426627516746521,1
1317,EL.PA,LSTM1,1,0.4280494749546051,1
1318,EL.PA,LSTM1,1,0.4265150725841522,1
1319,EL.PA,LSTM1,1,0.42578715085983276,1
1320,EL.PA,LSTM1,1,0.4200577139854431,1
1321,EL.PA,LSTM1,1,0.40608492493629456,1
1322,EL.PA,LSTM1,1,0.39953505992889404,0
1323,EL.PA,LSTM1,1,0.3967127799987793,0
1324,EL.PA,LSTM1,0,0.39089536666870117,0
1325,EL.PA,LSTM1,0,0.3839886784553528,0
1326,EL.PA,LSTM1,0,0.381320059299469,0
1327,EL.PA,LSTM1,0,0.3742758631706238,0
1328,EL.PA,LSTM1,0,0.37347450852394104,0
1329,EL.PA,LSTM1,0,0.3718845248222351,0
1330,EL.PA,LSTM1,0,0.37550950050354004,0
1331,EL.PA,LSTM1,0,0.3838866353034973,0
1332,EL.PA,LSTM1,0,0.3893522620201111,0
1333,EL.PA,LSTM1,1,0.40333834290504456,0
1334,EL.PA,LSTM1,0,0.4166724979877472,1
1335,EL.PA,LSTM1,0,0.419113427400589,1
1336,EL.PA,LSTM1,1,0.42417585849761963,1
1337,EL.PA,LSTM1,1,0.43091830611228943,1
1338,EL.PA,LSTM1,1,0.4363812208175659,1
1339,EL.PA,LSTM1,1,0.43557918071746826,1
1340,EL.PA,LSTM1,1,0.43029332160949707,1
1341,EL.PA,LSTM1,1,0.42403244972229004,1
1342,EL.PA,LSTM1,1,0.42286133766174316,1
1343,EL.PA,LSTM1,1,0.4158061146736145,1
1344,EL.PA,LSTM1,1,0.408949613571167,1
1345,EL.PA,LSTM1,1,0.39974015951156616,0
1346,EL.PA,LSTM1,0,0.39448365569114685,0
1347,EL.PA,LSTM1,0,0.38910549879074097,0
1348,EL.PA,LSTM1,0,0.38693004846572876,0
1349,EL.PA,LSTM1,0,0.38675811886787415,0
1350,EL.PA,LSTM1,0,0.3836857080459595,0
1351,EL.PA,LSTM1,0,0.38168084621429443,0
1352,EL.PA,LSTM1,0,0.38146352767944336,0
1353,EL.PA,LSTM1,0,0.398418128490448,0
1354,EL.PA,LSTM1,0,0.41431793570518494,1
1355,EL.PA,LSTM1,0,0.4287596344947815,1
1356,EL.PA,LSTM1,0,0.45601674914360046,1
1357,EL.PA,LSTM1,0,0.4837093949317932,1
1358,EL.PA,LSTM1,0,0.5079282522201538,1
1359,EL.PA,LSTM1,0,0.5132609009742737,1
1360,EL.PA,LSTM1,1,0.55106520652771,0
1361,EL.PA,LSTM1,1,0.5719634294509888,0
1362,EL.PA,LSTM1,1,0.5962731838226318,0
1363,EL.PA,LSTM1,1,0.6138919591903687,1
1364,EL.PA,LSTM1,1,0.6276896595954895,1
1365,EL.PA,LSTM1,0,0.6341730952262878,1
1366,EL.PA,LSTM1,0,0.6329070329666138,1
1367,EL.PA,LSTM1,0,0.6264539957046509,1
1368,EL.PA,LSTM1,0,0.616068422794342,1
1369,EL.PA,LSTM1,1,0.6055334806442261,1
1370,EL.PA,LSTM1,0,0.588701605796814,0
1371,EL.PA,LSTM1,1,0.5765004754066467,0
1372,EL.PA,LSTM1,1,0.5758925676345825,0
1373,EL.PA,LSTM1,1,0.5881853103637695,0
1374,EL.PA,LSTM1,1,0.5845728516578674,0
1375,EL.PA,LSTM1,1,0.5948626399040222,0
1376,EL.PA,LSTM1,1,0.6155784130096436,1
1377,EL.PA,LSTM1,1,0.6318875551223755,1
1378,EL.PA,LSTM1,1,0.6372878551483154,1
1379,EL.PA,LSTM1,1,0.6366734504699707,1
1380,EL.PA,LSTM1,1,0.6387549042701721,1
1381,EL.PA,LSTM1,0,0.6290024518966675,1
1382,EL.PA,LSTM1,0,0.6206580996513367,1
1383,EL.PA,LSTM1,1,0.6106012463569641,1
1384,EL.PA,LSTM1,1,0.6079989075660706,1
1385,EL.PA,LSTM1,0,0.6103693842887878,1
1386,EL.PA,LSTM1,0,0.604586124420166,1
1387,EL.PA,LSTM1,1,0.6090190410614014,1
1388,EL.PA,LSTM1,1,0.6132160425186157,1
1389,EL.PA,LSTM1,1,0.6142206788063049,1
1390,EL.PA,LSTM1,1,0.6127049326896667,1
1391,EL.PA,LSTM1,1,0.6210508346557617,1
1392,EL.PA,LSTM1,1,0.628710150718689,1
1393,EL.PA,LSTM1,1,0.626417338848114,1
1394,EL.PA,LSTM1,1,0.6235880851745605,1
1395,EL.PA,LSTM1,1,0.6183836460113525,1
1396,EL.PA,LSTM1,1,0.6167381405830383,1
1397,EL.PA,LSTM1,1,0.61124187707901,1
1398,EL.PA,LSTM1,1,0.6053345203399658,1
1399,EL.PA,LSTM1,1,0.6045572757720947,1
1400,EL.PA,LSTM1,1,0.6030018329620361,1
1401,EL.PA,LSTM1,0,0.5945234298706055,0
1402,EL.PA,LSTM1,0,0.5897891521453857,0
1403,EL.PA,LSTM1,0,0.5888753533363342,0
1404,EL.PA,LSTM1,0,0.5868578553199768,0
1405,EL.PA,LSTM1,0,0.5830351114273071,0
1406,EL.PA,LSTM1,0,0.5873953104019165,0
1407,EL.PA,LSTM1,0,0.5968325138092041,0
1408,EL.PA,LSTM1,1,0.6068790555000305,1
1409,EL.PA,LSTM1,1,0.6103493571281433,1
1410,EL.PA,LSTM1,1,0.6198521852493286,1
1411,EL.PA,LSTM1,1,0.6290761828422546,1
1412,EL.PA,LSTM1,0,0.6374258399009705,1
1413,EL.PA,LSTM1,1,0.6448559761047363,1
1414,EL.PA,LSTM1,0,0.6411306262016296,1
1415,EL.PA,LSTM1,0,0.6378391981124878,1
1416,EL.PA,LSTM1,0,0.6258829832077026,1
1417,EL.PA,LSTM1,1,0.6142447590827942,1
1418,EL.PA,LSTM1,1,0.604917049407959,1
1419,EL.PA,LSTM1,1,0.5991191864013672,1
1420,EL.PA,LSTM1,1,0.5884236097335815,0
1421,EL.PA,LSTM1,1,0.5818906426429749,0
1422,EL.PA,LSTM1,1,0.5829073190689087,0
1423,EL.PA,LSTM1,1,0.5796459317207336,0
1424,EL.PA,LSTM1,1,0.5822007656097412,0
1425,EL.PA,LSTM1,1,0.5885029435157776,0
1426,EL.PA,LSTM1,0,0.5961865186691284,0
1427,EL.PA,LSTM1,1,0.6010299324989319,1
1428,EL.PA,LSTM1,1,0.6038526296615601,1
1429,EL.PA,LSTM1,1,0.6019682288169861,1
1430,EL.PA,LSTM1,0,0.5976554155349731,0
1431,EL.PA,LSTM1,0,0.5950723886489868,0
1432,EL.PA,LSTM1,0,0.5928052663803101,0
1433,EL.PA,LSTM1,0,0.5950407385826111,0
1434,EL.PA,LSTM1,0,0.5946595072746277,0
1435,EL.PA,LSTM1,1,0.5978996157646179,1
1436,EL.PA,LSTM1,0,0.603022575378418,1
1437,EL.PA,LSTM1,0,0.6108008623123169,1
1438,EL.PA,LSTM1,0,0.6101016998291016,1
1439,EL.PA,LSTM1,0,0.6110292077064514,1
1440,EL.PA,LSTM1,1,0.6014028191566467,1
1441,EL.PA,LSTM1,1,0.6013813614845276,1
1442,EL.PA,LSTM1,0,0.5990086197853088,0
1443,EL.PA,LSTM1,0,0.5970789194107056,0
1444,EL.PA,LSTM1,0,0.596448540687561,0
1445,EL.PA,LSTM1,0,0.5956259965896606,0
1446,EL.PA,LSTM1,1,0.5973958373069763,0
1447,EL.PA,LSTM1,0,0.5970664024353027,0
1448,EL.PA,LSTM1,0,0.5991052389144897,0
1449,EL.PA,LSTM1,0,0.6026447415351868,1
1450,EL.PA,LSTM1,0,0.6048877239227295,1
1451,EL.PA,LSTM1,1,0.6025093197822571,1
1452,EL.PA,LSTM1,1,0.6012662053108215,1
1453,EL.PA,LSTM1,0,0.6010075211524963,1
1454,EL.PA,LSTM1,0,0.6014533042907715,1
1455,EL.PA,LSTM1,0,0.6003987789154053,0
1456,EL.PA,LSTM1,0,0.5989982485771179,0
1457,EL.PA,LSTM1,0,0.5990711450576782,0
1458,EL.PA,LSTM1,1,0.5977484583854675,0
1459,EL.PA,LSTM1,1,0.5975214838981628,0
1460,EL.PA,LSTM1,1,0.5995640754699707,0
1461,EL.PA,LSTM1,1,0.6027516722679138,1
1462,EL.PA,LSTM1,1,0.6041346788406372,1
1463,EL.PA,LSTM1,1,0.605405867099762,1
1464,EL.PA,LSTM1,1,0.6066954135894775,1
1465,EL.PA,LSTM1,1,0.6051075458526611,1
1466,EL.PA,LSTM1,1,0.5992112755775452,0
1467,EL.PA,LSTM1,1,0.5913959741592407,0
1468,EL.PA,LSTM1,1,0.585443377494812,0
1469,EL.PA,LSTM1,1,0.5809117555618286,0
1470,EL.PA,LSTM1,1,0.57904452085495,0
1471,EL.PA,LSTM1,0,0.5827953219413757,0
1472,EL.PA,LSTM1,0,0.5861810445785522,0
1473,EL.PA,LSTM1,0,0.5883913040161133,0
1474,EL.PA,LSTM1,0,0.5904126763343811,0
1475,EL.PA,LSTM1,0,0.5938016772270203,0
1476,EL.PA,LSTM1,0,0.5952197313308716,0
1477,EL.PA,LSTM1,0,0.5956096053123474,0
1478,EL.PA,LSTM1,0,0.5976999402046204,0
1479,EL.PA,LSTM1,0,0.600376307964325,0
1480,EL.PA,LSTM1,0,0.6009230017662048,1
1481,EL.PA,LSTM1,0,0.5995960831642151,0
1482,EL.PA,LSTM1,0,0.5992377400398254,0
1483,EL.PA,LSTM1,0,0.5978549718856812,0
1484,EL.PA,LSTM1,0,0.5925756096839905,0
1485,EL.PA,LSTM1,0,0.5880358219146729,0
1486,EL.PA,LSTM1,0,0.587653398513794,0
1487,EL.PA,LSTM1,1,0.5907381176948547,0
1488,EL.PA,LSTM1,1,0.5936098098754883,0
1489,EL.PA,LSTM1,1,0.5959596037864685,0
1490,EL.PA,LSTM1,1,0.5998244285583496,0
1491,EL.PA,LSTM1,1,0.6006123423576355,1
1492,EL.PA,LSTM1,1,0.5986352562904358,0
1493,EL.PA,LSTM1,1,0.5922670960426331,0
1494,EL.PA,LSTM1,1,0.5874209403991699,0
1495,EL.PA,LSTM1,0,0.5763296484947205,0
1496,EL.PA,LSTM1,0,0.5697519779205322,0
1497,EL.PA,LSTM1,0,0.567101240158081,0
1498,EL.PA,LSTM1,0,0.570593535900116,0
1499,EL.PA,LSTM1,1,0.5749759674072266,0
1500,EL.PA,LSTM1,1,0.5804722905158997,0
1501,EL.PA,LSTM1,1,0.5911972522735596,0
1502,EL.PA,LSTM1,1,0.6009395718574524,1
1503,EL.PA,LSTM1,1,0.6087194085121155,1
1504,EL.PA,LSTM1,1,0.6092560291290283,1
1505,EL.PA,LSTM1,1,0.6091375946998596,1
1506,EL.PA,LSTM1,1,0.6045554876327515,1
1507,EL.PA,LSTM1,1,0.6004278659820557,1
1508,EL.PA,LSTM1,1,0.5938265919685364,0
1509,EL.PA,LSTM1,1,0.5850895047187805,0
1510,EL.PA,LSTM1,1,0.5793644785881042,0
1511,EL.PA,LSTM1,1,0.5706964731216431,0
1512,EL.PA,LSTM1,1,0.5669048428535461,0
1513,EL.PA,LSTM1,1,0.5647794008255005,0
1514,EL.PA,LSTM1,1,0.5646119117736816,0
1515,EL.PA,LSTM1,1,0.5610468983650208,0
1516,EL.PA,LSTM1,1,0.5618442893028259,0
1517,EL.PA,LSTM1,1,0.5636155009269714,0
1518,EL.PA,LSTM1,0,0.5657472014427185,0
1519,EL.PA,LSTM1,1,0.56661057472229,0
1520,EL.PA,LSTM1,0,0.5421034693717957,1
1521,EL.PA,LSTM1,0,0.545512855052948,1
1522,EL.PA,LSTM1,0,0.5465370416641235,1
1523,EL.PA,LSTM1,0,0.551177978515625,1
1524,EL.PA,LSTM1,0,0.5531431436538696,1
1525,EL.PA,LSTM1,0,0.5552397966384888,1
1526,EL.PA,LSTM1,0,0.5552881360054016,1
1527,EL.PA,LSTM1,1,0.5543755292892456,1
1528,EL.PA,LSTM1,1,0.5532571077346802,1
1529,EL.PA,LSTM1,1,0.5527765154838562,1
1530,EL.PA,LSTM1,1,0.5541438460350037,1
1531,EL.PA,LSTM1,1,0.5561845898628235,1
1532,EL.PA,LSTM1,1,0.559299886226654,1
1533,EL.PA,LSTM1,1,0.5617941617965698,1
1534,EL.PA,LSTM1,1,0.562029242515564,1
1535,EL.PA,LSTM1,1,0.5631206631660461,1
1536,EL.PA,LSTM1,1,0.561307430267334,1
1537,EL.PA,LSTM1,1,0.5592948794364929,1
1538,EL.PA,LSTM1,1,0.5579277276992798,1
1539,EL.PA,LSTM1,1,0.556566596031189,1
1540,EL.PA,LSTM1,1,0.559829592704773,1
1541,EL.PA,LSTM1,1,0.5627957582473755,1
1542,EL.PA,LSTM1,0,0.5682528614997864,1
1543,EL.PA,LSTM1,1,0.5703052282333374,1
1544,EL.PA,LSTM1,0,0.5714788436889648,1
1545,EL.PA,LSTM1,0,0.5699625611305237,1
1546,EL.PA,LSTM1,0,0.5698182582855225,1
1547,EL.PA,LSTM1,0,0.5648653507232666,1
1548,EL.PA,LSTM1,0,0.5595508217811584,1
1549,EL.PA,LSTM1,0,0.5516748428344727,1
1550,EL.PA,LSTM1,0,0.5465359091758728,1
1551,EL.PA,LSTM1,1,0.5406992435455322,1
1552,EL.PA,LSTM1,1,0.5334617495536804,1
1553,EL.PA,LSTM1,1,0.5219069719314575,1
1554,EL.PA,LSTM1,1,0.5138324499130249,1
1555,EL.PA,LSTM1,1,0.5081057548522949,1
1556,EL.PA,LSTM1,1,0.504050076007843,1
1557,EL.PA,LSTM1,1,0.500948965549469,1
1558,EL.PA,LSTM1,0,0.494427889585495,1
1559,EL.PA,LSTM1,0,0.4928365647792816,1
1560,EL.PA,LSTM1,0,0.49019795656204224,0
1561,EL.PA,LSTM1,0,0.48822513222694397,0
1562,EL.PA,LSTM1,0,0.4847543239593506,0
1563,EL.PA,LSTM1,0,0.4840167760848999,0
1564,EL.PA,LSTM1,0,0.4851866066455841,0
1565,EL.PA,LSTM1,1,0.4909668266773224,1
1566,EL.PA,LSTM1,1,0.4973534941673279,1
1567,EL.PA,LSTM1,1,0.505979061126709,1
1568,EL.PA,LSTM1,1,0.5104292631149292,1
1569,EL.PA,LSTM1,1,0.5115140080451965,1
1570,EL.PA,LSTM1,1,0.5084388852119446,1
1571,EL.PA,LSTM1,1,0.5039975047111511,1
1572,EL.PA,LSTM1,1,0.49461305141448975,1
1573,EL.PA,LSTM1,0,0.48635774850845337,0
1574,EL.PA,LSTM1,1,0.4796583652496338,0
1575,EL.PA,LSTM1,0,0.4784589409828186,0
1576,EL.PA,LSTM1,0,0.4804226756095886,0
1577,EL.PA,LSTM1,1,0.48405641317367554,0
1578,EL.PA,LSTM1,1,0.49150002002716064,1
1579,EL.PA,LSTM1,1,0.5001541972160339,1
1580,EL.PA,LSTM1,1,0.505341112613678,1
1581,EL.PA,LSTM1,1,0.5062400102615356,1
1582,EL.PA,LSTM1,1,0.5060997009277344,1
1583,EL.PA,LSTM1,1,0.5044429302215576,1
1584,EL.PA,LSTM1,1,0.5000247359275818,1
1585,EL.PA,LSTM1,1,0.4937480688095093,1
1586,EL.PA,LSTM1,1,0.48878055810928345,0
1587,EL.PA,LSTM1,1,0.4866751432418823,0
1588,EL.PA,LSTM1,0,0.4844954311847687,0
1589,EL.PA,LSTM1,0,0.4810522794723511,0
1590,EL.PA,LSTM1,0,0.4797547459602356,0
1591,EL.PA,LSTM1,0,0.4782014787197113,0
1592,EL.PA,LSTM1,0,0.478954553604126,0
1593,EL.PA,LSTM1,0,0.47833189368247986,0
1594,EL.PA,LSTM1,0,0.4788113236427307,0
1595,EL.PA,LSTM1,0,0.47815924882888794,0
1596,EL.PA,LSTM1,0,0.477681428194046,0
1597,EL.PA,LSTM1,1,0.47749409079551697,0
1598,EL.PA,LSTM1,1,0.4769837260246277,0
1599,EL.PA,LSTM1,1,0.47444918751716614,0
